csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
34486.56640625	6.26953125	39.30702209472656	1189323262.492691	21521.1796875	14.107421875	199.0193519592285	463161175.1416626	22094.74609375	42.56640625	1811.898941040039	488177804.9472809	1.3600139999999998	22.33728	0.05731328	-0.146665978	0.005825696700000001	0.1287452945	0.0090777785	-0.0584449671	0.0548250065	0.09308670640000001	0.0363434615	-0.0145999893	-0.09587190720000001	-0.0715509634	0.1552010643	0.0908215264	0.0695023995	-0.0835515079	-0.08431485119999999	-0.1978219979	-0.0726927054	0.09443871179999999	-0.22168342079999998	-0.0223963862	-0.007226814499999999	-0.0915409167	-0.1443867284	0.1335433126	0.0293033899	-0.052298906900000004	0.1025994428	-0.1024522773	-0.025974697400000003	-0.0322484417	0.007017170600000001	-0.09223860240000001	0.1265930807	0.029246582099999998	0.0306247514	-0.0659516475	0.0326767388	0.027144652000000002	0.0200213491	0.0246745915	-0.1713234948	0.15174143029999998	0.1402943731	-0.0046683638	0.0515344075	0.0306116168	0.039665251299999996	0.0094260231	0.0500632348	0.0123104524	-0.0941693768	-0.0611024643	-0.0284940124	0.0390790643	-0.13993447650000002	-0.09417926439999999	0.0306436479	-0.11915707800000001	0.0183622009	-0.0967019995	0.2134910863	-0.1466724583	-0.018654371	0.0802742039	0.1121212952	0.2394143427	0.1236042247	-0.0855071461	-0.0105902131	0.0998690938	0.0003514336	0.1752024684	-0.028865802000000006	-0.10713571300000001	-0.10060413	0.055945578899999994	0.0888399634	0.09518172189999999	0.0178671697	-0.12701496339999999	-0.0554236938	0.1064199358	0.005662880699999999	-0.1211891893	-0.0169396104	0.027738	-0.009206100000000002	8.475227721000004e-05	0.0007693966439999999	0.0411048	0.03652418	0.0013340157246723998	0.0016896045830399995	0.07362599999999997	4.199999999968118e-06	1.7639999999732194e-11	0.005420787875999996	-0.000260605	0.0	6.791496602500001e-08	0.0	-0.000130211	0.00011222199999999997	1.6954904521e-08	1.2593777283999996e-08	-0.000222345	-0.000119354	4.9437299025000006e-08	1.4245377316000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34535.9375	49.37109375	2437.504898071289	1192730979.0039062	21538.5859375	17.40625	302.9775390625	463910684.1870728	22100.96875	6.22265625	38.72145080566406	488452819.68847656	1.2219870000000002	20.070288	0.062488195	-0.0671978251	0.0238861682	-0.09692265230000001	0.019975195	-0.0657762324	0.0827462522	-0.06701830190000001	0.0454328346	-0.046615183399999996	-0.0328712499	-0.06178004440000001	0.076996646	-0.0969662999	-0.20333762030000002	-0.0320088949	0.22704295030000002	0.2026280641	0.2100680397	-0.0147619845	-0.0571737796	-0.06306933740000001	0.0503092907	0.056484344400000004	-0.06551247860000001	0.0825963098	0.0352852597	-0.0809240008	0.0669757741	-0.031156235	0.11469876890000001	-0.04771844099999999	-0.0618083589	0.0959452489	-0.0685356484	0.1423963169	-0.0052837612	-0.0439631487	-0.1539262268	0.10437766009999999	-0.050761572000000005	-0.0131654038	0.0106192222	0.1078210524	-0.0481521341	-0.08507037810000001	-0.0547287828	-0.056870027300000014	0.0645705879	-0.0896789554	-0.061015124500000004	-0.044305101799999996	-0.0832556617	-0.0176639904	-0.2032260906	-0.091940334	0.11365445369999999	0.07686547070000001	-0.2042600232	0.0001293401	-0.1171390685	-0.1903128136	-0.0681833159	0.08662821970000001	-0.0097619288	-0.0388321095	0.031122007400000002	0.0036207610999999997	0.2166375651	0.0296934744	-0.0285142204	0.0392748474	-0.0321138768	-0.065600084	0.198347021	-0.0319911244	0.0627312776	-0.0136117563	-0.1521308433	0.0101922568	0.0804467581	0.044063774800000004	-0.0115627449	0.135964975	0.0028322072	-0.1215843189	-0.0084904876	0.034399300000000015	0.00666130000000001	4.437291769000012e-05	0.0011833118404900006	0.0388065	-0.002298299999999996	5.2821828899999835e-06	0.0015059444422500002	0.0937739	0.020147900000000024	0.000405937874410001	0.008793544321209998	2.65246e-05	0.0002871296	7.0355440516e-10	8.244340719615999e-08	-0.000242433	-0.00011222199999999997	5.8773759489e-08	1.2593777283999996e-08	4.59173e-05	0.0002682623	2.1083984392899994e-09	7.196466160129e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34680.625	144.6875	20934.47265625	1202745750.390625	21545.474609375	6.888671875	47.45380020141602	464207476.14322287	22121.314453125	20.345703125	413.9476356506348	489352553.134037	1.218469	20.012505	0.067608465	-0.1469668002	-0.0423508704	-0.028315162999999997	-0.1310886168	-0.09087819949999999	0.13721528970000002	-0.1614912132	0.035293639700000004	0.0233371044	-0.0669465159	0.040710437200000005	0.031137161400000002	-0.14402918439999998	0.1641333089	0.12397248720000001	0.0523834822	-0.12067502199999999	0.1308310909	-0.011776801399999998	-3.51767e-05	0.0001292001	0.137333825	0.0434530044	0.12337953800000001	-0.0414552381	-0.0142200376	0.024911085299999997	0.017330345	-0.1119115983	-0.0222504379	0.1025552106	0.0903347907	-0.0599691812	-0.0187578814	0.0556971437	-0.10090241369999996	0.0752016012	-0.0036067534999999996	0.023718719	0.0725107165	0.1856617153	-0.0193708145	0.0010765581	-0.0755010782	-0.1421802534	0.0370399875	-0.0270710364	0.0546492168	-0.2038225019	-0.0749648302	0.0158379771	-0.0358600132	-0.08250473059999999	-0.009554149599999999	0.1621184593	0.10191188359999999	-0.0108773207	-0.045825223600000006	-0.21279437739999998	-0.0735193395	0.0871432151	0.028389567799999998	0.07495338309999999	-0.0345673623	-0.0470317919	-0.0161999888	-0.0676203971	-0.10699948	0.0528894605	-0.0310175939	-0.0093078136	-0.0730379137	0.08852284349999999	-0.0092695475	-0.08441910039999999	0.0855122567	0.14720743960000002	0.1080486773	0.0289759075	-0.0120129012	0.1407041103	0.0163561893	-0.0451776421	0.0	-0.1217161239	-0.0	0.032414599999999995	-0.001984700000000013	3.939034090000051e-06	0.0010507062931599995	0.0410925	0.0022860000000000033	5.225796000000015e-06	0.0016885935562500002	0.0994526	0.00567870000000001	3.2247633690000096e-05	0.00989081964676	-0.00032051	-0.0003470346	1.0272666009999997e-07	1.2043301359715995e-07	0.000423075	0.000665508	1.7899245562500004e-07	4.42900898064e-07	-9.47214e-05	-0.00014063869999999994	8.972143617959999e-09	1.9779243937689996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34450.39453125	-230.23046875	53006.06874084473	1186829683.3587801	21507.986328125	-37.48828125	1405.3712310791016	462593475.8908119	22066.791015625	-54.5234375	2972.8052368164062	486943265.72726816	1.313484	21.573067	0.12645287	-0.016209553	0.1147628525	-0.0643028648	-0.0152885995	0.0011374617999999998	0.1155752992	-0.056733950899999996	-0.0017606531	-0.0225121123	0.0212385113	0.061004812400000004	0.11353647730000001	-0.0480962987	0.038508722200000005	-0.080788716	-0.1013786705	0.0147149872	-0.0074214771999999984	0.1209081841	-0.0286887284	0.0737956895	-0.0089534361	0.07213848440000001	0.0455105499	-0.06794855059999999	0.1011018643	-0.1105076514	-0.1167066721	0.037595444900000004	-0.09290122769999999	0.08869808109999999	0.039988893	0.044666541100000005	0.0686490111	0.0403731844	-0.06513357780000001	0.0498078134	-0.07241180900000001	0.0967191515	0.0841687765	-0.0043559052	-0.033894022	0.020380739	-0.16040407210000002	0.0092636114	0.0030041474	-0.0684754764	-0.015779326899999998	-0.12775070630000002	-0.0173418561	-0.0177660994	-0.051665091399999995	-0.09676125599999999	-0.021768872400000003	0.0542820672	-0.07131640110000001	0.0119432158	0.13153392560000002	-0.0085204574	-0.0225017226	-0.042172838399999996	-0.0221931554	-0.1011611892	0.06762846019999999	-0.07772080320000001	-0.13215822289999998	-0.0844533477	0.0213340454	0.043289890899999996	0.1464168303	-0.0245069427	0.10181292609999999	0.0835540157	-0.035386937	-0.034106869500000005	-0.012874773400000001	0.0735712803	-0.0143538069	-0.0272386442	-0.0307849749	0.1359126537	-0.0146823252	0.1141037299	-0.0028322072	-0.1215843189	0.0084904876	0.0298493	-0.002565299999999996	6.5807640899999785e-06	0.0008909807104899998	0.101765	0.06067249999999999	0.003681152256249999	0.010356115225	0.12872999999999998	0.02927739999999998	0.0008571661507599988	0.016571412899999995	-9.21453e-05	0.0002283647	8.49075631209e-09	5.215043620608999e-08	0.000113325	-0.00030975	1.2842555625e-08	9.594506250000002e-08	4.59173e-05	0.00014063869999999994	2.1083984392899994e-09	1.9779243937689996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34466.00390625	15.609375	243.652587890625	1187905425.2656405	21497.646484375	-10.33984375	106.91236877441406	462148804.36716086	22049.8515625	-16.939453125	286.94507217407227	486195953.9282837	1.267424	20.816557	0.08735503500000001	-0.0088178383	-0.1026402498	-0.0191012606	0.0604110743	-0.0545051048	-0.1154689549	0.0598362403	-0.007240108	-0.0955222347	-0.0811447861	0.0639308169	-0.0677464872	0.1237001495	0.09274147	-0.07912964410000001	0.010748525200000001	0.011149126100000002	-0.06285604	-0.077404549	-0.0183711275	0.1484017414	0.0057458316	0.0836945595	0.0325725214	-0.1543264412	-0.14115619470000002	-0.1061283309	-0.028659618900000006	0.0092235949	-0.21680249350000005	0.0958451163	0.0760221599	0.18354328739999998	0.0048807375	-0.08399602279999999	0.0080955664	0.04749122980000002	-0.1474255458	-0.041962976299999996	-0.0042617581	0.0825939391	0.064400399	-0.0041341024	0.0282966664	-0.0176567067	-0.096614765	0.029322400699999997	0.0647171949	0.1049821734	0.075646057	-0.0774588738	-0.0936244825	0.0376564779	0.1072238559	-0.0574718601	-0.1113066527	0.0023202131	-0.0445699512	0.06949084009999999	-0.0514653775	0.15217645300000002	0.0458185355	-0.13981455710000001	0.0009948533	-0.09510509269999999	-0.1579676646	-0.11566708210000001	-0.0636967662	-0.09134639539999999	-0.0529851132	0.012841186299999998	0.0949531275	0.1527936537	-0.026591189700000004	0.1962369074	0.057384510300000004	0.0353383247	-0.058941199999999985	-0.1657888139	-0.1229539776	0.0945796233	0.0174818374	0.0358199304	-0.005662880699999999	-0.1211891893	0.0169396104	0.0456347	0.015785399999999998	0.00024917885316	0.00208252584409	0.08006589999999998	-0.021699100000000013	0.0004708509408100006	0.006410548342809997	0.103138	-0.025591999999999976	0.0006549504639999988	0.010637447044	-7.52318e-05	1.69135e-05	5.6598237312399994e-09	2.8606648225e-10	7.853909999999998e-05	-3.4785900000000015e-05	6.1683902288099965e-09	1.2100588388100015e-09	-0.000387954	-0.0004338713000000001	1.5050830611600006e-07	1.8824430496369005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34492.3046875	26.30078125	691.7310943603516	1189719082.6553345	21503.12109375	5.474609375	29.97134780883789	462384216.7724762	22015.16015625	-34.69140625	1203.493667602539	484667276.7053375	1.308064	21.484043	0.10640422	0.024080739900000002	0.09387389380000001	-0.026446735099999997	-0.101523675	0.0255057507	0.0005099014	-0.13044694880000002	-0.2066845483	0.0971878842	0.0466853114	-0.046726257800000004	0.0488565008	-0.0985077108	-0.0752771968	0.0214769577	0.0229061478	0.0046123642	-0.09616848869999996	0.0709232753	-0.08374704849999999	0.0275909898	0.019241235	0.0795816107	-0.1247332785	0.0512192698	-0.05638556650000001	0.1901970598	-0.0100651464	-0.0302503398	-0.07853585540000001	-0.1370438031	-0.1142660002	0.0763602828	0.0257964816	0.0902704832	0.1083593572	-0.05737155240000001	0.0318434305	0.2411927247	0.0775667333	0.036286073700000004	-0.044415600300000004	-0.12165052109999999	-0.1646172883	0.0098404923	-0.019233468	-0.0882748826	-0.0256819044	-0.0077751967000000005	-0.1126171091	-0.09139049449999999	0.2261462092000001	-0.0325882287	-0.1544907607	0.052895892699999995	0.0431523046	-0.031099385299999997	-0.0097975689	0.0924546785	0.0098782611	0.0083080125	0.0494430271	-0.04809879809999999	0.0055760913	-0.1343778527	0.12300235970000001	0.1363756642	-0.06804416190000001	-0.1026935879	-0.0253897462	-0.1251001938	-0.0439534342	-0.0006419081	0.0749739675	0.0631138718	-0.0641155859	-0.0219859862	-0.1187099353	0.0689720866	0.2528393122	0.0062601312	-0.033602114	-0.015435011100000003	-0.0084904876	-0.1205315909	0.025306205099999996	0.038631	-0.0070037000000000025	4.905181369000002e-05	0.001492354161	0.05586619999999999	-0.02419969999999999	0.0005856254800899995	0.003121032302439999	0.154778	0.051639999999999985	0.0026666895999999988	0.023956229284	0.000177612	0.0002528438	3.1546022544000006e-08	6.392998719843999e-08	-6.14465e-05	-0.00013998559999999998	3.775672362250001e-09	1.9595968207359997e-08	-0.000309567	7.838700000000002e-05	9.5831727489e-08	6.144521769000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34417.140625	-75.1640625	5649.636291503906	1184539568.8010256	21477.28125	-25.83984375	667.6975250244142	461273609.8916016	21983.62890625	-31.53125	994.2197265625	483279939.88771063	1.289791	21.183916	0.06373082499999999	0.053237979000000005	-0.1192604181	0.0019240916	0.0023807681	0.0141327559	-0.1891299571	0.0398387022	0.0979008753	0.012866300700000001	-0.1146495568	-0.0339448909	0.0711500894	-0.0496225414	-0.0691510719	0.0284525664	0.0466116473	-0.0227044219	-0.10251359800000001	0.0056015562	0.1137416483	0.0828805393	-0.0222157208	-0.0181999731	-0.0499445033	-0.0268853659	0.1171609085	-0.08668361949999999	0.027045018100000002	0.023757128199999998	0.050950569800000005	-0.09843088039999999	0.0846481044	0.2115491124	-0.0721992618	-0.0814272691	0.034900761	0.14980887880000002	-0.0869995475	0.06042678870000001	0.0847566431	0.042476190999999996	0.0661228403	-0.0592041362	0.058489720499999995	-0.0359160017	-0.0903737401	0.0298024985	0.0025129959	0.2019722313	-0.0338217137	0.048810984	-0.1136417357	-0.0641604975	-0.0801477778	-0.040273875	0.0729091333	0.0187113086	-0.0114042265	0.0077480517	0.1318378226	0.0899222861	-0.0442950456	-0.10232412710000001	0.0235468477	-0.0201024923	-0.0981931777	0.06875867150000001	0.027078556400000002	0.0368064912	0.0786464211	0.1271478157	-0.1289986465	-0.102589687	0.07100879389999999	0.1601667891	-0.0501082042	0.0991388765	-0.0851043478	-0.0397957048	-0.027956512700000002	0.0938629331	0.005797930600000001	-0.027250942799999997	-0.0113134968	-0.11961294800000001	0.0335495105	0.0498635	0.0112325	0.00012616905625	0.0024863686322500003	0.0499478	-0.0059183999999999895	3.5027458559999876e-05	0.00249478272484	0.138638	-0.016139999999999988	0.00026049959999999964	0.019220495044	0.000116765	-6.084700000000001e-05	1.3634065225e-08	3.702357409000001e-09	-0.000517699	-0.0004562525	2.68012254601e-07	2.0816634375625006e-07	-0.000401266	-9.1699e-05	1.61014402756e-07	8.408706600999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34423.69921875	6.55859375	43.01515197753906	1184991067.9029696	21494.23828125	16.95703125	287.54090881347656	462002279.29115295	21964.7578125	-18.87109375	356.11817932128906	482450585.7617798	1.279379	21.012913	0.08233972049999999	0.0944148125	0.0565223287	-0.0032216104	0.014327408	0.0362540463	0.018743376000000003	-0.17161182	-0.0603596975	-0.047612072400000004	0.09709899279999999	0.0844027969	0.06962182410000001	0.0329147001	0.011528418799999999	-0.09817896039999999	-0.0447856975	-0.0177499802	0.0137141785	0.08448063300000001	0.0776534151	0.071357956	0.12413062050000001	0.18517469890000002	0.0597828466	-0.13693402429999998	0.10506821890000001	0.0796788606	0.08146413849999999	-0.06081382530000001	0.036134394199999996	0.0881453743	0.21241559079999997	0.0131930559	-0.049179227400000004	-0.0407257549	0.0071422607	-0.031373590800000004	0.054622207	0.047772780300000005	-0.0535308595	-0.0163376617	-0.0043779775	-0.1234941288	-0.10825098009999999	0.1019194676	0.021159527200000004	-0.019003304	-0.022626988799999997	-0.0832432236	-0.1359391088	-0.0796396869	0.0232532948	-0.0638503916	0.076186133	0.0257556902	-0.0831920755	0.0887188511	0.072295148	-0.038205438599999995	-0.0010357385	-0.022105253300000002	-0.0741275986	-0.0676841976	-0.0017823779999999996	-0.28050156649999997	-0.1125769972	-0.1057344865	0.0006167124	0.066313537	-0.0921393722	-0.0195032175	-0.1518291141	-0.08861160470000001	-0.0778035004	0.0118813468	0.0483007649	0.07030938860000001	0.062445714699999995	-0.0042586163	0.054703634699999996	0.001348442	0.027890317400000003	0.018588623000000002	-0.0141303795	-0.11843525	0.041629366099999995	0.0412198	-0.008643699999999997	7.471354968999995e-05	0.00169907191204	0.0376344	-0.012313400000000002	0.00015161981956000005	0.0014163480633599998	0.17018599999999998	0.031547999999999965	0.0009952763039999977	0.028963274595999993	0.000177612	6.084700000000001e-05	3.1546022544000006e-08	3.702357409000001e-09	-9.71759e-06	0.00050798141	9.44315554081e-11	2.580451129055881e-07	-0.00042913	-2.7864000000000006e-05	1.841525569e-07	7.764024960000001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34365.35546875	-58.34375	3403.9931640625	1180977656.4935455	21496.08203125	1.84375	3.3994140625	462081542.6942291	21949.435546875	-15.322265625	234.77182388305664	481777720.82641983	1.2743870000000002	20.930929000000006	0.0843528605	0.0862146804	-0.0870214185	-0.0296809867	0.000513307	0.0064118949	-0.23994863649999998	-0.042548625599999994	-0.0628150844	0.0375634093	0.0290319391	-0.06537939940000001	0.051322249699999996	-0.0347912917	-0.1275159492	0.1452910102	-0.043370981600000004	0.026131767099999998	0.0135305872	0.0380998937	-0.0299731074	0.0833043745	-0.0283903058	0.0171392884	-0.1015606005	-0.1380113435	0.053380413099999996	0.10399510320000001	0.0276822921	-0.049861248399999995	0.051669686799999996	-0.055731322199999996	0.0235510341	-0.09344727480000001	-0.0011812157	-0.1817333213	0.0173044854	0.1507128177	-0.10170817210000001	-0.2648296132	0.013206528700000001	-0.004109280999999999	0.1043067606	-0.08826753300000001	0.061103591299999996	0.0381494155	0.046594343499999996	0.1571536895	0.04097421	0.2163746001	-0.12731203160000001	-0.0476396098	0.10603591710000004	-0.0364619044	-0.0701356227	-0.021198849500000002	0.112478362	-0.0799711436	0.0562235609	0.0060605398	-0.0321125647	-0.0045047969	0.0044186778000000005	-0.0293329324	-0.0065832365	-0.0383692326	-0.11811515449999999	0.1165700991	0.040869736000000004	-0.1197354011	-0.0136789563	-0.0513730312	-0.0824580814	-0.1241975832	-0.0579684271	-0.051608841100000004	-0.0307586165	0.0204712036	0.0386200965	-0.07845098910000001	-0.3088962856	-0.0910316433	0.009476574599999999	0.022849800400000002	-0.0169396104	-0.1170010477	0.049506407599999996	0.0415492	0.0003293999999999936	1.0850435999999578e-07	0.0017263360206399994	-0.00693514	-0.04456954	0.0019864438958116	4.809616681960001e-05	0.17888099999999998	0.008695000000000008	7.560302500000015e-05	0.031998412160999995	0.0005406	0.000362988	2.9224836e-07	1.3176028814400002e-07	-0.000187633	-0.00017791541000000002	3.5206142688999995e-08	3.1653893115468096e-08	-0.000503405	-7.427499999999995e-05	2.5341659402499995e-07	5.516775624999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34334.0703125	-31.28515625	978.7610015869141	1178828384.2236938	21485.32421875	-10.7578125	115.73052978515624	461619156.7848053	21962.943359375	13.5078125	182.46099853515625	482370881.00711435	1.26305	20.744726	0.13935264000000006	-0.012386966899999999	0.1085228108	0.0854015134	0.13788083339999999	0.0487592256	-0.1052928816	0.0631703986	0.0029928803000000004	-0.0531808534	-0.0404226008	-0.1041393494	0.039656199700000005	0.10137606689999999	-0.19541771859999998	0.0433190391	0.1176503958	-0.0186083158	-0.011929778799999999	-0.020589041699999998	-0.1249878521	0.1695414343	-0.1041420641	-0.0031554031	0.0797285847	-0.008129998000000001	-0.10217313189999999	-0.1053887476	0.07579108650000001	-0.054300607699999996	-0.029529037799999998	0.0429416687	-0.0417401499	-0.0592004578	0.180284912	0.13325511939999998	-0.05545041480000002	-0.0671458268	-0.0205449976	-0.0379700942	0.048085761	-0.086580443	-0.1040735384	0.0462266129	0.0295053423	0.1092600718	-0.0597714837	0.1920191286	-0.0232247692	0.1566346686	-0.04233938190000002	-0.05902986530000001	-0.030691427599999998	0.0436880559	-0.0679170992	-0.1370253905	0.057484514199999996	-0.0200566525	-0.1214475125	-0.029482846	-0.0331946732	0.0034773974	0.0101936731	-0.21612094839999998	-0.0028721746	0.127624613	-0.08447751460000001	-0.10280967839999999	0.0412860035	-0.028989658300000002	-0.1051335047	-0.0230129412	0.1150508782	0.1432893911	0.0345311956	-0.044217245999999995	-0.15228295619999999	-0.0360273437	-0.052828382300000004	0.08148763269999999	0.0542874172	0.0024158179999999997	-0.1222343175	0.1190976339	-0.0197396682	-0.11531344710000001	0.0571422589	0.0285144	-0.013034799999999992	0.0001699060110399998	0.0008130710073600003	0.0907483	0.09768344	0.009542054450233602	0.008235253952890001	0.162727	-0.016153999999999974	0.0002609517159999992	0.026480076529	0.000694743	0.00015414300000000006	4.826678360490001e-07	2.376006444900001e-08	-0.000208823	-2.1190000000000005e-05	4.3607045329000004e-08	4.4901610000000017e-10	-0.00042913	7.427499999999995e-05	1.841525569e-07	5.516775624999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34399.796875	65.7265625	4319.981018066406	1183346025.0412598	21488.357421875	3.033203125	9.200321197509766	461749504.6902504	21925.552734375	-37.390625	1398.058837890625	480729862.70785904	1.217434	19.995514	0.044008350000000016	0.0678627472	-0.0527527411	-0.0788083654	0.1004309099	0.0391821837	-0.0582712643	0.0376817356	0.1329143085	-0.125130975	0.0157079672	-0.044769486799999994	-0.095052131	-0.0079261908	-0.0644122604	0.004503144099999999	0.0008770913000000001	0.050338376799999994	0.0166116566	0.0971171118	0.0953499095	0.039727998199999996	-0.022986265099999997	0.063537713	-0.015921091000000002	-0.0038746836	0.0729816537	0.007966376800000001	0.0120896914	0.0981846467	0.09242743279999999	0.1549951783	0.0852311675	-0.17047149960000002	0.08639140810000001	-0.1256660699	0.0660510098	-0.047708151399999996	-0.012772921100000001	0.1174093079	0.161065387	-0.0831955029	0.098481464	0.0637078134	0.0274133025	0.016711218899999998	0.0018219689999999999	-0.053487140700000005	-0.0219786384	0.0581976873	-0.014479326499999999	0.0184892251	-0.1378984324	0.1581490097	0.0353774789	-0.07395061730000001	0.0941398799	0.0071725048	0.06001577950000001	0.00433283	0.0091971735	0.0032605332	-0.1196464429	0.0198000545	0.0517453074	-0.09966868699999999	-0.011615441899999999	-0.061592758399999996	0.0524494234	0.0647004244	0.0310040408	-0.056778345099999995	0.0690993523	-0.0197599207	-0.1035925743	-0.0721744385	-0.0803123369	0.223020076	0.1151676354	-0.054996519400000006	0.07129243	-0.0539750043	-0.20409692010000002	-0.0743193705	-0.0225290366	-0.1133761033	0.0644997188	0.015823900000000002	-0.0126905	0.00016104879025000002	0.00025039581121000004	0.0907584	1.009999999998512e-05	1.0200999999969944e-10	0.008237087170559997	0.149909	-0.012818000000000024	0.00016430112400000061	0.022472708281	0.000775525	8.078199999999995e-05	6.01439025625e-07	6.525731523999992e-09	8.0189e-05	0.000289012	6.430275721e-09	8.3527936144e-08	-0.000429131	-9.999999999615353e-10	1.84153415161e-07	9.999999999230703e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
