csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
30479.84765625	-369.916015625	136837.85861587524	929021113.1482086	24263.169921875	-15.994140625	588701414.6577798	255.8125343322754	23521.537109375	-52.4921875	2755.4297485351562	553262707.9877052	1.542674	23.227211	0.10894435	-0.040930777599999996	-0.0629762809	0.025171311800000002	0.0670100544	0.039095510699999995	0.0101324886	0.06515844700000001	-0.11459244449999999	-0.0226975293	-0.0211814056	-0.1987906398	0.117448175	0.029731268199999997	-0.0456927713	-0.0063230809	0.0802461956	-0.06773417849999999	-0.0830813434	-0.0747636714	0.1279488239	0.0183756111	-0.1243593471	-0.0584324283	-0.16242491109999999	-0.1644959536	-0.0135393528	0.016982641899999998	-0.0224851743	-0.0012952281	-0.1320155959	0.10784719429999999	-0.0993191052	-0.03801127	-0.0018497206	0.0652170074	0.1112988564	-0.2604816843	0.048060090300000004	-0.1405136394	-0.0042696756	-0.0187241151	0.0713270551	0.035210626099999996	0.1096214788	-0.12195535519999999	-0.1362376388	-0.0339179415	-0.0162115691	-0.0766561613	0.12180733810000001	0.0954598235	-0.1445837599	-0.0892753651	-0.093185857	-0.0261191951	0.031528699900000005	-0.0428668705	-0.1009053308	-0.09703055	-0.049219208	-0.04487279	0.1513401825	-0.0111024018	-0.1082727719	0.08373294769999999	-0.198223646	-0.09018362210000001	0.008148993	0.0726303044	0.0005147012000000001	-0.0189933381	-0.13715651980000002	-0.0731369247	-0.08715403	-0.09052013699999999	-0.15817200050000002	-0.0653162509	0.0443494516	0.0787159397	0.2820543703	-0.0141303795	-0.11843525	0.041629366099999995	-0.017025799999999997	0.008977200000000001	0.00028987786563999986	8.059011984000002e-05	0.0121348	-0.0385901	0.0014891958180100002	0.00014725337104	0.033208	0.020646599999999998	0.001102771264	0.00042628209156	-0.00491245	-0.00022423999999999966	2.41321650025e-05	5.028357759999986e-08	0.0003012	0.0005766790000000001	3.3255866904100015e-07	9.072144e-08	0.00019373	1.3690000000000013e-05	1.8741610000000037e-10	3.75313129e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30228.994140625	-250.853515625	62927.48630142213	913792086.7539406	24187.455078125	-75.71484375	585032983.1563147	5732.737564086914	23512.51953125	-9.017578125	81.31671524047852	552838574.7074127	1.536482	23.133974	0.112271095	-0.048693047	0.11305826779999999	0.0030024264	-0.0019899906	0.233478635	-0.09949172460000001	0.0070259451	-0.0793067067	-0.0917344549	-0.0011585583	-0.022403874900000002	0.0431913395	-0.009280102	0.0812236704	-0.07927212360000001	-0.0056031139	-0.048093911100000004	0.0695395609	-0.0001447224	-0.0501080433	0.0132761105	0.0395158283	0.0608327925	0.06653373809999999	-0.0123710569	0.1156371043	-0.0247874293	0.0378360148	0.051316775300000006	0.0413790195	-0.08247418	-0.08438793609999999	-0.11765702480000001	0.10777901179999999	-0.007442613000000002	0.035564066899999996	-0.0329218288	0.1305236256	-0.0316759733	-0.050678880700000005	0.1029698267	-0.0016889741	0.0201452976	-0.029778785	0.043545527199999996	-0.04332907849999999	-0.2412301113	0.0962794322	-0.014667561	0.0571571424	0.09880195039999999	0.0034530089000000003	0.0110480792	-0.027073837000000003	-0.0214477394	-0.0237947558	0.097064281	-0.039758512	-0.0212091388	0.0700124596	-0.0263227473	-0.056373944	0.023422626000000002	0.0199659553	-0.0388729347	0.079917692	-0.0802593356	-0.0838369071	-0.0702074986	0.048510585700000004	0.0921052531	0.03089345	0.0670284517	-0.0067213029	-0.14773007859999998	-0.051671059500000005	0.1117073059	-0.0764422934	-0.0920365717	0.0407491525	-0.0169396104	-0.1170010477	0.049506407599999996	-0.0251343	-0.008108500000000001	0.0006317330364899999	6.574777225000002e-05	0.0539418	0.041807	0.0017478252489999998	0.00290971778724	0.0332106	2.599999999998437e-06	0.00110294395236	6.759999999991873e-12	-0.00584116	-0.00092871	3.41191501456e-05	8.625022641000002e-07	-1.1744900000000005e-05	-0.00031294490000000004	9.793451043601e-08	1.379426760100001e-10	0.000199135	5.404999999999993e-06	2.921402499999993e-11	3.9654748225e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30324.583984375	95.58984375	9137.418228149414	919580393.8254128	24270.9765625	83.521484375	589080303.2974242	6975.838352203369	23574.650390625	62.130859375	3860.2436866760254	555764141.0401955	1.053884	15.867764	0.05370838999999995	0.010014225699999999	0.12137072900000001	0.0913778032	0.0140260743	0.0134123633	-0.002813064	0.0835695687	0.060276333200000004	-0.1055463984	-0.0145773809	0.0030984997999999996	0.1613721208	0.0356552483	0.08609311900000001	-0.2325066766	-0.07375132429999999	0.11190935449999999	-0.0452510201	-0.016239522	-0.0216589473	-0.0542342254	0.02115446	0.0333115476	0.20404310920000002	0.1440276424	0.1138447721	0.0304138998	0.027227612400000004	-0.0407048058	0.0125546956	-0.1551785643	-0.0855734317	0.21765629239999998	-0.0193595596	0.00030572389999999997	0.0396349519	-0.0085584122	-0.0071735956999999986	-0.18951256519999998	0.0302514136	0.1326750031	0.0608077431	0.0298160481	0.0619146487	0.0503103104	-0.0398848552	-0.0122989299	-0.0071573131999999986	-0.0806529913	-0.0954493575	0.0645744259	-0.008239449	0.036705967	-0.1793127597	-0.045037933200000005	0.0958120707	0.2454235936	-0.0604394454	0.08559855970000001	-0.022919128599999998	0.0394302078	-0.0318610625	-0.0241408302	0.0073507263	0.031547307999999996	0.2386507365	0.07820778980000001	-0.1051570789	-0.0855995514	-0.0007479353	0.0238987864	-0.049421971399999994	0.16282465210000002	-0.059361825599999994	0.14400688849999999	-0.0347186351	0.0697214477	-0.0183166192	0.10142235279999999	0.0263889244	-0.0197396682	-0.11531344710000001	0.0571422589	-0.0217887	0.0033455999999999968	0.0004747474476900001	1.119303935999998e-05	0.0386519	-0.015289899999999997	0.00023378104200999985	0.0014939693736100005	0.0149911	-0.0182195	0.00022473307921	0.00033195018024999995	-0.0056769	0.00016426000000000027	3.222719361e-05	2.6981347600000096e-08	2.71827e-05	3.89276e-05	1.5153580417600002e-09	7.388991792899999e-10	6.52548e-05	-0.0001338802	1.7923907952039998e-08	4.258188923040001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30268.515625	-56.068359375	3143.6609230041504	916183038.1408694	24309.33984375	38.36328125	590944003.6389313	1471.7413482666016	23549.748046875	-24.90234375	620.1267242431642	554590633.0712929	1.19397	17.976963	0.04297825500000002	0.036448787999999996	0.1054928088	-0.0414792259	-0.05797957400000001	-0.0863013351	0.0206247974	0.0487593908	0.1792041707	-0.1031197273	0.0789002246	0.0324294147	0.044574779800000006	-0.109710573	0.0403333595	0.1708951808	0.1490569211	0.08373508519999999	-0.0436100441	-0.0733607622	0.139373017	-0.09950010460000001	-0.09671992369999999	-0.0413756951	0.011374508200000001	0.1290358261	0.0677975819	0.0024795679	-0.09825410820000001	-0.0430425909	0.058847688499999995	-0.2758003995	0.11344532189999999	-0.1747299007	0.0209204767	0.1362166883	0.0026539622	-0.08698950039999999	0.0072858159	-0.0126926318	0.0486658443	0.1160364094	-0.07759822940000001	-0.026028314700000003	0.0630621478	-0.07590395429999999	-0.0240383331	0.093033085	-0.0181500393	-0.0442641929	-0.20428896629999999	0.0749856433	-0.0039793475	0.0955196333	-0.0009609106	0.1060505442	-0.1350768732	-0.1272910044	-0.0885556346	0.0359440392	-0.0237383081	-0.0311894452	0.1204337999	-0.0916377437	-0.0773324664	0.1347005702	0.0321120082	0.1395037773	-0.0469427012	-0.0304480215	-0.0620933018	0.0087889559	0.071765049	0.28585245	0.21738297	-0.1618936434	0.0104547379	-0.0461805533	0.0577373054	0.0016699412	0.1002631084	-0.0225290366	-0.1133761033	0.0644997188	-0.0210786	0.0007101000000000053	0.0004443073779599999	5.042420100000072e-07	0.036506300000000005	-0.002145599999999997	4.6035993599999895e-06	0.0013327099396900006	0.00919273	-0.005798370000000001	8.45062848529e-05	3.362109465690001e-05	-0.00506189	0.0006150099999999992	2.56227303721e-05	3.78237300099999e-07	-3.3424000000000004e-05	-6.06067e-05	3.6731720848899996e-09	1.1171637760000002e-09	7.61218e-05	1.0867000000000003e-05	1.180916890000001e-10	5.7945284352399994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30629.166015625	360.650390625	130068.70425796507	938145810.8127174	24302.3125	-7.02734375	590602392.8476562	49.38356018066406	23517.25	-32.498046875	1056.1230506896973	553061047.5625	1.224301	18.43363	0.11789550999999998	-0.0011384116	-0.1095241183	-0.0591887288	0.13307718300000002	-0.0658908296	-0.0641193255	-0.0271182971	0.1334763207	0.1442705323	-0.07840145150000001	-0.1232081557	0.1033989659	-0.133992266	-0.0371667907	-0.0129575997	0.1316560732	-0.0731712172	0.0592937175	0.0438937723	-0.0224220477	-0.09817020900000001	0.0660832126	-0.0169994078	0.0318981397	0.10043006880000001	-0.0779458567	0.10512991	-0.030172401	0.101516201	0.08393248449999999	0.0439407925	0.0044823047	0.0718474984	-0.0727741596	-0.07363980120000001	-0.1560098902	0.10641842609999999	0.0503064825	-0.015587527299999999	0.0180254562	-0.14334385759999999	-0.023209319500000002	0.12040422099999999	0.1091616715	-0.09621354060000001	-0.0367606706	0.0677313071	0.0824825116	-0.0143174779	-0.0629171167	-0.1351652393	-0.0606876069	-0.08165269929999999	-0.1407382332	0.12407348789999999	-0.0156687749	-0.0617078305	-0.11459172529999999	-0.059496386799999995	0.1328212911	-0.0067692108	-0.0354719783	-0.0898253807	0.0500987632	-0.0184187218	0.0323717606	0.1514549413	-0.0061771646	0.0971859513	0.11001700519999999	-0.0020587132000000003	0.082288839	-0.0736892299	-0.0327416837	0.1009790955	0.1663051747	2.3442199999999997e-05	-0.0086798734	-0.11483522119999999	0.0407227136	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.0252279	-0.004149300000000005	0.00063644693841	1.7216690490000042e-05	0.00761091	-0.028895390000000007	0.0008349435632521004	5.792595102810001e-05	0.0434124	0.034219670000000015	0.0018846364737600005	0.0011709858149089006	-0.00584116	-0.0007792699999999994	3.41191501456e-05	6.072617328999993e-07	-0.000171162	-0.00013773800000000002	1.8971756644e-08	2.9296430244000004e-08	-1.94932e-05	-9.5615e-05	9.142228225e-09	3.7998484623999987e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30341.51171875	-287.654296875	82744.99451065062	920607333.3790436	24227.705078125	-74.607421875	586981693.3526039	5566.2673988342285	23523.99609375	6.74609375	45.50978088378906	553378392.2187654	1.291112	19.439569	0.050690724999999985	0.014105699199999999	0.0628437254	0.053429673399999995	0.0977779431	0.0718559836	-0.02078892	0.0358267302	-0.0679255542	0.0646419019	-0.0079346992	0.0369203936	0.041760316400000004	-0.0658273726	0.1184446415	-0.07341370950000001	0.0045636096	-0.16340291810000002	-0.08455979720000001	0.0894831725	0.1562663981	-0.0646621021	-0.0851538125	-0.0605037722	0.056880591200000004	0.1502410035	0.0455538826	-0.0663654969	0.0288366152	0.0194236295	-0.08462996240000001	-0.026616289700000004	0.2044671225	0.0095835843	0.0212325047	-0.092305425	-0.0475384671	0.21142943879999998	-0.0306240642	0.1056946338	0.028573853	0.0844356927	0.046325608600000005	0.0759900345	0.0129974787	-0.0712619792	-0.098224528	-0.07271618	0.0134901754	-0.0446357878	0.0853674807	-0.058739893700000004	0.0261867246	0.0589295384	0.000624815	0.0410547142	-0.0157789605	0.1378552779	-0.0355450275	-0.1603511551	0.0761947571	0.10854334689999999	0.1113200826	-0.10090034460000001	-0.050429727699999996	0.1576193275	0.0798432191	0.1072631632	0.029709723700000006	-0.0734076555	0.0394180805	0.0989702318	-0.0415587968	-0.1032569225	0.18735526260000002	0.0349816154	0.09263382070000001	0.029648891099999998	-0.0590390896	-0.0663328638	-0.2654573468	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.019955700000000003	0.005272199999999998	0.0003982299624900001	2.7796092839999976e-05	0.0082302	0.0006192899999999997	3.8352010409999964e-07	6.773619204000001e-05	0.0422336	-0.0011788000000000007	0.0017836769689600004	1.3895694400000016e-06	-0.00534646	0.0004946999999999998	2.85846345316e-05	2.4472808999999984e-07	9.98559e-05	0.0002710179	7.345070212041e-08	9.97120076481e-09	-0.000126184	-0.0001066908	1.138292680464e-08	1.5922401856e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30109.79296875	-231.71875	53693.5791015625	906599632.6209867	24213.09765625	-14.607421875	586274098.1110992	213.3767738342285	23487.697265625	-36.298828125	1317.604923248291	551671922.8416481	1.2424389999999998	18.706736	0.09486397	-0.0371914522	0.1231308317	-0.0470838411	-0.0008498417	0.09532137630000001	0.0858293105	0.12067365869999999	-0.045394745300000004	0.0036112353	0.0131840976	0.0793003513	0.0218091985	-0.0176012132	0.0500819517	0.0546310059	-0.0334107795	0.017647377	-0.0981637693	-0.0248717993	0.1264496675	0.0416517366	0.059267713799999996	0.1568802027	0.1431858182	0.034183525	-0.046546839000000007	0.12938805050000002	0.0407423592	0.0664011595	-0.0039771826	-0.0362718336	0.0059249838	-0.08950988050000001	0.0700957284	0.0173596921	0.0784372127	0.081020699	-0.020552356100000002	-0.043643238499999994	-0.0304801221	0.1241710597	-0.0850176881	0.012754311499999999	-0.0114427891	-0.05688516	-0.0401004054	-0.0920288939	-0.1047717404	-0.1041215817	0.036195592400000004	0.0052461279000000005	0.0410399124	0.0710361496	0.023063921499999997	0.0147546306	-0.060887805	0.0295032563	0.0297877282	-0.0433358857	-0.05656831599999999	0.06287276110000001	0.1281063686	0.050054302800000006	-0.026904871299999997	-0.17445684039999998	0.1464109255	0.0893806364	-0.048565885999999996	0.0680722797	0.10176080859999999	-0.0437927464	0.0130148185	0.013129150800000001	0.0454471419	-0.1220874757	-0.0646767256	0.0105100845	0.026825032999999998	-0.040010679199999996	0.0070218849	-0.0308179344	-0.10611021970000001	0.0845511243	-0.0230287	-0.0030729999999999963	0.00053032102369	9.443328999999975e-06	-0.0114884	-0.0197186	0.00038882318596	0.00013198333456	0.00580682	-0.036426780000000006	3.37191585124e-05	0.0013269103011684005	-0.00572341	-0.00037695	3.27574220281e-05	1.420913025e-07	-0.000164178	-0.0002640339	6.971390034920997e-08	2.6954415683999997e-08	-5.42561e-05	7.19279e-05	5.17362279841e-09	2.9437243872099998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30272.830078125	163.037109375	26581.099033355717	916444240.9390297	24226.466796875	13.369140625	586921693.4600867	178.7339210510254	23521.484375	33.787109375	1141.5687599182131	553260227.2033691	1.209877	18.216461	0.038585943	0.0026040218	0.030212608399999997	-0.1913350793	-0.0490362568	0.0542379594	0.10473490390000001	0.1973570732	0.0370737404	-0.0386111781	0.0098837304	0.1010007785	-0.0674387539	0.1289628297	-0.08760798439999999	0.11416696189999999	-0.1460352374	0.045590033499999995	0.0133831814	-0.011410227	0.1067694522	0.1012702258	-0.034199394	0.0049434095	-0.0011268712	0.0033751371000000003	-0.1061398583	-0.1635319288	0.0426814488	0.023734266	0.06043056610000001	-0.09815455529999999	0.0031317523	-0.0056755225	-0.08525554460000001	0.0322988979	-0.0791168886	-0.1508925316	0.1985119129	-0.053236398600000005	-0.0083869712	-0.0107141528	-0.1766984386	-0.0094571574	0.0566483893	0.12456247029999999	-0.034877244	-0.0495317483	-0.1428030498	-0.16935512219999999	-0.0573435352	0.023910891400000002	0.0631638791	0.0583630421	0.0619342195	-0.0916609723	0.0194785702	-0.06456418259999999	0.2282426086	0.0185914431	-0.0360668964	0.0208302451	0.058992601299999996	0.086275047	-0.051645787199999994	0.0021686742000000003	0.0016815012	-0.028025731600000003	0.17582352620000002	-0.0077718377	0.0009705992999999999	0.0397378434	0.0155369546	0.14144261060000002	0.0167570717	0.022069900899999998	0.03333712	-0.0183911931	-0.0757586562	-0.0123566094	0.2355331963	-0.0335495105	-0.1032211271	0.0904527076	-0.036725699999999986	-0.013696999999999994	0.0013487770404899994	0.00018760780899999984	-0.0114775	1.0899999999999452e-05	1.1880999999998806e-10	0.00013173300625	-4.3948e-05	-0.005850768	1.9314267039999998e-09	3.4231486189824e-05	-0.0058335	-0.0001100900000000002	3.402972225e-05	1.2119808100000042e-08	8.956939999999997e-05	0.00025374739999999994	6.438774300675996e-08	8.022677416359995e-09	-3.7548e-05	1.6708099999999993e-05	2.791606056099999e-10	1.409852304e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30422.521484375	149.69140625	22407.51710510254	925529813.4672585	24257.71484375	31.248046875	588436729.4406892	976.4404335021973	23521.18359375	-0.30078125	0.0904693603515625	553246077.6508942	1.057617	15.923966	0.103241252	-0.0423756141	-0.09556015429999999	-0.005926479300000001	0.12782899050000002	-0.0206185434	0.052571779299999996	0.0739676695	-0.0199601765	0.0967937758	-0.1708232306	-0.0070085930000000005	-0.015237976499999997	0.1354436731	-0.0205320689	0.0388326908	0.0334902304	0.0081238799	0.0767135025	0.2317913796	0.0073025299	-0.0228156345	0.1673959408	-0.0086082328	-0.0277640977	-0.0998684211	0.0692317263	0.0716559104	-0.05843839980000001	-0.09503296289999999	-0.06941496059999999	-0.0659080074	-0.0358119658	0.012841047099999999	0.0066565951	-0.0762377583	-0.0146595471	-0.0274870925	0.17905223059999995	0.0034291029999999998	-0.046908208099999994	-0.0836597353	0.019663802299999998	0.1222650051	0.069080806	0.0475667575	-0.0277364142	0.0205248078	-0.0603615883	-0.08801195619999999	0.053257813	-0.083034631	0.0819548291	-0.1083955385	-0.048229122199999995	-0.1537246921	-0.0133685281	-0.09252059130000001	0.0164338144	0.019115576699999998	0.14346330529999998	0.1934656503	-0.026114378799999997	-0.058169403499999994	0.13067192460000002	-0.046538676900000006	-0.047955835599999996	-0.09204101210000001	-0.1594462197	0.0219261444	-0.0533428117	-0.0365286841	-0.0780219048	0.0364110851	0.0326250678	0.0147757297	0.0380221279	0.09127408779999999	-0.067631358	-0.1095555652	0.11703407449999999	-0.036262919	-0.10010848060000001	0.0959136145	-0.0279014	0.008824299999999993	0.00077848812196	7.786827048999989e-05	0.00315428	0.01463178	0.0002140889859684	9.9494823184e-06	-0.0241014	-0.024057452000000003	0.0005808774819600001	0.0005787609967323043	-0.00539702	0.0004364800000000004	2.91278248804e-05	1.9051479040000037e-07	-0.000240249	-0.0003298184	1.0878017697856e-07	5.771958200100001e-08	0.000310708	0.000348256	1.21282241536e-07	9.653946126399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30253.607421875	-168.9140625	28531.960510253906	915280762.0369301	24230.00390625	-27.7109375	587093089.2968903	767.8960571289062	23542.923828125	21.740234375	472.6377906799317	554269262.3768959	1.293831	19.480518	0.10023867000000004	-0.0212665121	0.0812358928	0.1123072865	0.0615076231	0.0461820513	0.10129084320000001	0.1208657798	-0.0647907146	-0.03544449	-0.1011623877	0.0871067452	0.0599536112	-0.0455193979	-0.0258877287	-0.0540705647	-0.042484082	0.06087127780000001	0.0533460493	0.1468089712	-0.033702154399999996	-0.0358232302	-0.015039642800000001	0.08244819240000001	-0.09787983230000001	-0.1731374309	-0.0750105729	0.0427686026	0.1413733163	-0.0260205485	-0.0903563412	-0.0520324807	0.17501767699999998	-0.0358895839	-0.0655872791	0.1646912132	-0.052233771799999995	0.0027329903000000003	-0.0787074154	0.0383001916	-0.0323499294	0.10229372279999999	0.1078740101	0.058257632300000015	-0.003087931	0.1431545068	0.0524048409	-0.0447542219	-0.11530529630000001	-0.1060161341	0.060792737	0.043797590899999995	0.1252893628	0.018760211000000002	-0.0773122051	0.024914407799999996	0.0413077344	0.0365654294	0.044994104400000005	0.0675762076	0.05138347	0.0781719755	-0.11631824269999999	-0.0228495875	-0.0661811205	-0.07896530660000001	-0.1401182892	-0.1615085946	0.0174300788	0.0267485863	0.10333605380000001	-0.1381635388	-0.1166200057	0.0592616773	0.1431785494	-0.0095066122	0.0520460451	-0.1825160304	-0.0102591478	0.0836398254	-0.1281152539	-0.0389566904	-0.09677902140000001	0.1009072399	-0.0366949	-0.008793500000000003	0.0013465156860100005	7.732564225000005e-05	0.0578129	0.05465862	0.0029875647403044	0.00334233140641	-0.0303441	-0.006242699999999997	0.00092076440481	3.8971303289999957e-05	-0.00539838	-1.3600000000005968e-06	2.9142506624400007e-05	1.8496000000016238e-12	-0.000242584	-2.334999999999984e-06	5.452224999999924e-12	5.8846997055999995e-08	-0.000296474	-0.000607182	3.686699811239999e-07	8.789683267600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30266.6171875	13.009765625	169.2540016174316	916068115.9746703	24227.255859375	-2.748046875	586959926.4756203	7.5517616271972665	23557.2109375	14.287109375	204.1214942932129	554942187.1538696	1.314575	19.79285	0.0631296	0.0346321614	0.0733401305	0.04468786809999999	-0.0711048203	0.0609849606	0.0040947677	-0.0071163656000000014	-0.073263741	-0.11289049289999999	0.014372983700000001	0.09340347630000001	0.0095220521	0.0627291269	-0.1366173541	0.017850765	0.1605714136	0.091174545	-0.0762439767	-0.0163951244	-0.0280060435	-0.1391035234	-0.1371143476	-0.0357720033	0.0184915671	0.07575389860000001	-0.0812439454	-0.11566127820000001	-0.0528502509	-0.0540456534	-0.1379916253	0.0360036938	0.0844429283	0.0117941411	0.0669893605	-0.086949048	-0.113068395	0.0332019146	-0.0712403893	0.10903849369999999	0.0267605709	0.0999343543	0.0077189086	-0.0775118207	-0.0577677404	0.0788616001	-0.0094362276	-0.0625105937	-0.0048789076	0.0202553609	0.0363697131	0.1133866051	0.053740254800000005	0.1039654505	0.0203350604	-0.0488673717	0.1254903312	-0.15627956839999999	-0.08798481779999999	0.0838445869	-0.0825539883	-0.0065761384	-0.0274177844	-0.13545554099999998	-0.1107681379	0.077088855	0.0679614621	0.0446646134	0.1133434483	0.0179684073	-0.1539082776	-0.0058447774	-0.0551354414	-0.0795587514	0.08631954130000001	0.0110751878	0.0676714155	0.0689360729	-0.0161895833	0.027534360600000002	-0.0340005111	-0.041629366099999995	-0.0932399603	0.10540925529999999	-0.0292998	0.007395100000000004	0.0008584782800399997	5.4687504010000076e-05	0.0272453	-0.030567600000000007	0.0009343781697600004	0.0007423063720899997	-0.0303494	-5.300000000003219e-06	0.00092108608036	2.809000000003412e-11	-0.00571119	-0.0003128099999999993	3.26176912161e-05	9.785009609999957e-08	-0.000222452	2.013199999999999e-05	4.052974239999996e-10	4.948489230400001e-08	-0.000126184	0.00017029000000000002	2.8998684100000007e-08	1.5922401856e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30398.271484375	131.654296875	17332.85388565064	924054909.2377664	24233.568359375	6.3125	587265835.4285011	39.84765625	23582.984375	25.7734375	664.2700805664062	556157152.0314941	1.267631	19.086031	0.115401317	0.1074500848	0.022643980299999998	-0.0932866714	-0.0981335832	0.0624179838	-0.1078647827	0.0327083127	0.0137164629	0.0176019127	-0.0064840478	0.109082295	-0.048449293	0.0226049532	-0.0482613421	-0.030051276600000006	0.14305014300000002	-0.0382888582	0.0132558774	-0.1225588936	-0.1064337156	-0.0763240088	0.0218670692	0.1008824127	0.1889234473	0.0945409401	0.12644394	0.0096262709	0.12215515019999999	-0.0839439343	0.0423341243	0.0442683737	0.1087143357	0.00043413519999999995	-0.08925720890000001	-0.17476198629999998	0.0182242131	-0.1078603933	-0.0306966631	0.08558264199999999	0.0676531252	0.0043357805	-0.12450312109999999	-0.0947201234	-0.0947608235	0.1207520976	-0.0031755209999999997	-0.0676035827	0.0974087108	-0.0410039751	-0.012950161799999999	-0.033077037999999996	0.0935344057	0.060307078499999986	0.0539694205	-0.020592751	0.0701454911	-0.065944895	-0.13109870099999998	0.0022610315	-0.0118830142	-0.1463564721	-0.059464335300000004	-0.0495241728	0.0162110425	-0.0547485379	0.267986385	-0.0082852502	-0.0710061893	-0.12960093539999998	0.028731959100000006	-0.0617506891	0.0553499457	-0.0519805576	0.09097665960000001	0.0789552704	0.0653174032	0.051189575099999995	0.148545972	0.0464813998	0.0610170146	-0.0442794988	-0.0894989623	0.1093977275	-0.0186638	0.010635999999999996	0.00034833743044000005	0.00011312449599999993	0.06675060000000001	0.039505300000000014	0.0015606687280900005	0.0044556426003600005	0.000682717	0.031032117	4.66102502089e-07	0.0009629922855016892	-0.00633067	-0.0006194800000000004	4.00773826489e-05	3.837554704000005e-07	-0.000157374	6.507800000000003e-05	4.2351460840000015e-09	2.4766575875999998e-08	-0.000126184	0.0	0.0	1.5922401856e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
