csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
36800.40625	7.0625	1354269900.165039	49.87890625	24211.92578125	53.447265625	2856.6102027893066	586217350.0367584	23767.591796875	-4.87109375	23.727554321289066	564898419.8228798	1.521309	23.421469	0.250555385	0.0733927778	-0.1615124882	-0.06241406820000001	-0.0360369935	-0.268489832	0.0203912968	-0.0641642039	0.1013945357	0.0885093608	-0.10322121050000001	-0.0560915461	-0.0808805586	0.08573134880000001	-0.0307861715	-0.07280239999999999	0.0855726969	0.0728034601	0.1492733245	-0.0793901142	-0.007587694399999998	0.0609115325	0.0357412806	-0.0095150347	0.1329614063	-0.013002823799999999	0.0004981199	-0.049814827699999994	0.0139565595	-0.0324746218	-0.1400696388	-0.1248471614	-0.0771127358	0.0299228901	-0.0845914397	0.151998839	-0.0136061251	-0.011809315	0.07837816660000001	0.0011229700999999999	-0.1669656728	0.085388276	-0.0121491775	-0.0616481385	-0.061042129	0.0150630311	0.2706530653	-0.0252099362	0.056597741500000014	-0.0372777233	-0.10488241710000001	0.1529540028	0.0741426298	-0.0384929979	-0.1265223372	-0.0793696454	0.0363509081	0.008468384	-0.068729074	0.12054038869999999	-0.08846963779999999	0.0056647393999999995	0.1084280106	0.125081633	-0.1129588321	-0.026879915299999998	0.0028281915999999996	-0.0075927782	0.1021002384	0.020371106599999998	0.017916208700000002	-0.0153592781	-0.0558523937	0.0478537509	-0.1603509078	0.0078015124	-0.1150225923	-0.031975863300000004	-0.0616432561	-0.12657798550000002	0.0141303795	-0.11843525	-0.041629366099999995	-0.0191895	0.0003131999999999996	0.00036823691025000013	9.809423999999975e-08	-0.0521158	-0.08586250000000001	0.007372368906250002	0.0027160566096400005	0.16702899999999998	0.04299899999999998	0.0018489140009999984	0.027898686840999998	-0.00324141	0.00211163	4.4589812568999985e-06	1.05067387881e-05	0.000105782	7.324890000000001e-05	1.1189831524000002e-08	5.3654013512100016e-09	0.000302446	0.0002427348	5.892018313103999e-08	9.147358291599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36937.35546875	136.94921875	1364368229.0247955	18755.088516235348	24142.8671875	-69.05859375	4769.089370727539	582878036.0332643	23678.95703125	-88.634765625	7856.121677398682	560693006.0877838	1.185432	18.250427	0.14527269999999998	0.1185426948	-0.080723848	0.08502373099999999	0.06088003700000001	-0.1144251901	-0.0620059241	-0.0096655581	0.0273695077	-0.06495324549999999	-0.08731830869999999	0.1280135069	-0.012606505700000001	0.0039107562	0.0234171667	-0.012755279	0.1261155684	-0.0079380358	-0.12421668779999999	-0.0351373309	-0.0712251277	0.0543804607	0.17592467109999999	0.0120204677	-0.21799309100000008	-0.0234771846	-0.0890204043	0.1468674422	0.1696129702	-0.116083806	0.0020799169	-0.039729115	-0.055375052800000005	-0.24362296530000002	-0.1800444984	0.0391139273	0.0351159563	0.033230781099999995	-0.0326191085	0.1525584324	-0.0929082125	-0.015732253600000003	0.0509303464	-0.11800214810000001	0.1751933951	0.0289351152	0.1066116049	0.0859860658	0.0540821041	0.0195167781	0.0012768622	-0.0099102658	0.0784236664	0.07893364650000001	-0.072268703	0.0020851654	0.058966146399999995	0.0970407549	-0.0223488421	-0.0887137617	0.0225797345	-0.0621768387	-0.13550579029999998	0.0908585076	0.1669833091	-0.0800148117	0.20983835969999998	-0.0807501094	0.0439399403	0.2273184607	0.0404105987	-0.0169123071	-0.0188411504	0.2866507076	-0.0518479818	0.032747281600000004	0.0433141192	-0.0112214111	0.033057336	-0.014590683	0.0113134968	-0.11961294800000001	-0.0335495105	-0.0206965	-0.0015069999999999981	0.00042834511225000005	2.271048999999994e-06	0.0433858	0.0955016	0.009120555602559999	0.0018823276416400003	0.196741	0.02971200000000002	0.0008828029440000008	0.038707021081	-0.00321229	2.9120000000000104e-05	8.47974400000006e-10	1.03188070441e-05	0.00031649200000000003	0.00021071	1.0016718606400002e-07	4.4398704100000006e-08	0.000433658	0.00013121200000000002	1.7216588944000004e-08	1.88059260964e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36626.7890625	-310.56640625	1341521677.0288696	96451.49269104004	24105.12109375	-37.74609375	1424.767593383789	581056862.9443513	23674.046875	-4.91015625	24.109634399414066	560460495.4396973	1.528125	23.526392	0.206416955	0.1299466493	0.2294974227	0.2508115008	0.06705588400000001	-0.0757055177	-0.11631562449999999	0.0617882383	-0.3229958589	-0.1015319524	0.0312819709	0.0188328453	-0.0066430314	0.19199178600000005	0.0086957474	-0.2257235153	0.1681109989	0.1289471078	0.0469564565	-0.1126870477	0.134995354	-0.033840974100000004	-0.0078149485	-0.0641889714	0.0874577207	-0.1607689425	-0.0335108991	-0.131859833	-0.0313387129	0.073701259	0.0384671281	0.035166113	-0.0227413354	0.0968364144	-0.0353781372	0.0624476974	0.1373984077	-0.0796747414	-0.349746199	0.0619527754	0.09621444400000001	0.0161874146	-0.0876246368	-0.019477759299999998	-0.0028081398999999997	0.0535239382	0.0405185854	0.0725239139	-0.0314978244	0.3149992298	0.1311168271	-0.09489325789999999	0.047209669100000004	-0.00676595	-0.2944705336	-0.0807118287	-0.0345284714	-0.054473636799999996	-0.09906448109999999	-0.0192872189	-0.17135330829999998	0.1360322465	0.061786240199999995	0.1150602674	-0.058913027300000004	0.0801788492	0.0016302258	0.09704316449999999	-0.1378874027	-0.07352508070000001	-0.0633857988	0.049574056799999995	0.0081295577	0.0133772172	-0.1526801335	-0.1324762236	0.1437987909	-0.074224761	0.0664427149	-0.0197023774	0.0084904876	-0.1205315909	-0.025306205099999996	0.00598677	0.02668327	3.58414150329e-05	0.0007119968978928999	0.034158600000000004	-0.009227199999999998	8.514121983999998e-05	0.0011668099539600006	0.0921739	-0.1045671	0.010934278402410002	0.008496027841209997	-0.00288717	0.00032511999999999987	1.0570301439999997e-07	8.3357506089e-06	7.43283e-05	-0.0002421637	5.524696180890001e-09	5.864325759769001e-08	-0.000317846	-0.0007515040000000001	5.647582620160001e-07	1.01026079716e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
36827.53125	200.7421875	1356267057.9697266	40297.42584228516	24147.14453125	42.0234375	1765.9692993164062	583084589.0130768	23721.60546875	47.55859375	2261.819839477539	562714566.0150299	1.614933	24.862858	0.06905261	0.16378217960000002	-0.1082732924	-0.0836159645	-0.0470438595	-0.10758845019999999	-0.0283533615	-0.12838067390000002	-0.0745897779	0.2024145971	0.0571822033	0.07456290480000001	-0.019671001100000002	0.1193078089	-0.0056465815	0.0692335638	0.179854042	0.0063066256999999995	0.1234554693	0.0505853405	0.1214654574	-0.0029614018	-0.2979452145	0.057747725	0.0950782791	0.0106482724	-0.09986540390000001	-0.0339209575	-0.0153167256	-0.0091965914	0.0148750951	0.0441303052	-0.14629366230000002	0.060242961799999994	-0.1259210929	-0.0553762881	-0.1506916851	-0.0412864448	-0.0313579458	-0.0732516929	-0.21559728920000001	0.029506427000000002	-0.0953920029	0.1592230979	-0.1008362798	0.16120560650000001	0.0856070576	-0.0802937138	0.09184911009999999	0.1037551449	-0.19803893809999998	-0.132018349	0.0378011622	0.0044611591	-0.0855870651	-0.022500291600000003	0.17954955309999998	0.0439178191	0.0130820326	0.0331451788	-0.0626712279	0.12238363619999999	0.273973235	-0.1194772466	0.0343978122	0.142002097	-0.0371892967	-0.043875004800000006	-0.027485161400000003	-0.026502335699999997	0.0894721316	0.11225498519999999	0.0200424986	-0.039166561	-0.1175190599	-0.0127024177	-0.12219908380000001	0.0561924579	0.043886265599999995	-0.0262908391	0.005662880699999999	-0.1211891893	-0.0169396104	-0.00478503	-0.0107718	2.28965121009e-05	0.00011603167523999998	0.012305000000000005	-0.021853599999999997	0.00047757983295999997	0.00015141302500000013	0.101167	0.008993100000000004	8.087584761000006e-05	0.010234761889	-0.00288717	0.0	0.0	8.3357506089e-06	0.000388422	0.0003140937	1.5087165008399994e-07	9.865485237968995e-08	-8.32575e-05	0.0002345885	5.503176433225e-08	6.93181130625e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
36924.1484375	96.6171875	1363392737.8345337	9334.880920410156	24166.279296875	19.134765625	366.13925552368164	584009055.0545692	23730.138671875	8.533203125	72.81555557250977	563119481.3864174	1.725675	26.567795	0.35650299	-0.1443407517	-0.1631157301	0.09158920890000001	-0.1698884752	-0.1173662768	0.0824720728	0.0306133855	0.1692929591	0.027223311099999998	0.1449675057	-0.0310937135	0.0003883647	0.10918601359999999	0.1421433072	0.13124843949999998	-0.08071386280000001	0.1347246997	-0.285830128	-0.0906130711	0.1074670752	-0.1649690826	-0.1358298708	-0.02017567	0.0907318078	0.0265855831	0.1795729148	0.1088315929	-0.032587793999999996	0.010767710900000001	-0.1058956659	0.11511432070000001	-0.17404645670000002	0.0353849398	-0.012866487099999999	-0.1559124535	-0.08262141690000001	0.1353621018	0.1450895484	0.0497638676	-0.0012948547	0.2046741145	-0.0194091203	0.161237571	0.1331119268	0.1949600116	0.1326948909	-0.0292826169	-0.0385283881	-0.1671759371	-0.0288804783	-0.1416100591	0.0033969481	-0.2063615268	-0.035803425	0.1536099345	0.0253094606	-0.1640783061	-0.1387205493	-0.2255301005	-0.0217557125	-0.004678330200000001	-0.0561761691	-0.1594109465	-0.1107686722	0.062479647	-0.0824840795	-0.09826230119999999	0.038732184700000005	-0.053495072000000005	0.0522069924	0.0334843211	0.0645331858	-0.0337280547	0.08825224279999999	0.1008511427	-0.1225092858	-0.0118871402	-0.0821077663	-0.068830232	0.0028322072	-0.1215843189	-0.0084904876	-0.00459467	0.0001903599999999997	2.11109924089e-05	3.6236929599999874e-08	0.00217801	-0.010126990000000006	0.00010255592646010012	4.743727560100002e-06	0.303413	0.202246	0.04090344451599999	0.092059448569	-0.00136672	0.00152045	2.3117682025e-06	1.8679235584e-06	-3.03933e-05	-0.0004188153	9.2375268489e-10	1.7540625551409e-07	0.00085627	0.0009395275	8.827119232562502e-07	7.331983129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
36804.6796875	-119.46875	1354584446.899475	14272.7822265625	24113.04296875	-53.236328125	2834.106632232666	581438841.2127838	23589.0625	-141.076171875	19902.48627090454	556443869.6289061	1.198977	18.458975	0.04280475	-0.0016688045	-0.0829140947	0.17178988969999998	-0.075959931	-0.0243519463	0.048022802	-0.0591427829	-0.013371851899999999	-0.0920927332	0.1598413199	0.0267843065	0.0019440819	0.0427127037	-0.1272448431	0.13188789380000002	-0.12500651570000001	0.0891489381	-0.0493464783	0.0210854216	-0.0464413413	-0.1884245245	-0.0179083621	-0.16971989850000002	0.1497653857	-0.1338076715	-0.021871502200000004	0.0834948011	-0.0715787524	0.0437536189	-0.021630279	-0.1477317178	0.1032215861	-0.0984320903	0.0577202953	0.09737245550000001	0.0016190179999999998	0.075536662	-0.0506318083	0.11675974089999999	-0.013077113500000001	0.1628282311	0.061440824299999995	0.029696316400000002	-0.0053252778	0.0740242475	0.0188674021	-0.0663246349	0.0351392535	-0.0373820796	0.0843253548	-0.1253978218	-0.0319598371	-0.1272190741	0.0747229112	-0.1008864595	0.0036827496999999997	-0.1301931774	0.0666218681	0.0035388694	-0.0587975113	-0.0529851213	-0.1307374367	-0.016268363600000002	-0.0806516355	0.21808029620000002	-0.08670292939999999	-0.0714382579	0.010914393500000001	0.0491492609	0.052312976399999996	-0.19813538719999998	-0.153486559	0.0146472571	0.0800138867	-0.0459010385	0.0717375143	-0.0660037898	0.1495635197	-0.039567130299999996	0.0	-0.1217161239	-0.0	-0.00698859	-0.00239392	4.88403901881e-05	5.7308529664e-06	-0.00272982	-0.00490783	2.40867953089e-05	7.4519172324e-06	0.288182	-0.015230999999999996	0.00023198336099999986	0.08304886512399999	-0.00170753	-0.00034081	1.161514561e-07	2.915658700900001e-06	-9.23593e-05	-6.196600000000001e-05	8.530240296490001e-09	3.839785156000001e-09	0.000853606	-2.663999999999987e-06	7.09689599999993e-12	7.286432032359999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36688.68359375	-115.99609375	1346059503.8423007	13455.093765258789	24102.60546875	-10.4375	108.94140625	580935590.3822174	23536.099609375	-52.962890625	2805.067783355713	553947984.822422	1.239645	19.085075	0.023811530000000032	0.0168038441	0.0709594519	0.063872952	-0.0167599363	-0.0102162457	-0.06963696309999999	0.016627908	-0.0150454521	-0.1036349635	0.1062595166	-0.0543207793	-0.0047047251	0.0030001168	-0.0438436746	0.1003440301	-0.0044033127	0.0066299527	-0.0509671388	-0.0100663857	-0.0013137703	-0.0912342449	-0.09351955349999999	0.014850862900000001	-0.039409337	0.06313522790000001	-0.11133684449999999	-0.06929486950000001	-0.030174468399999998	-0.1222534118	0.1956869032	-0.0495694086	-0.0709361484	-0.0972947289	0.09573916439999999	-0.0732050474	0.0484623548	0.11167759669999999	-0.095066502	-0.0186545075	0.0565210134	0.047736124299999995	0.0568412386	0.0416503571	-0.12392738710000001	0.1668675418	0.0038367814	0.053151871100000005	0.030918963100000002	-0.005552749399999999	0.1206898963	-0.0816303357	-0.049373325999999995	-0.0739483784	0.0800777117	-0.029166789900000007	0.0399835011	-0.0400443959	-0.0060162335	-0.042248213	-0.000117465	-0.0186051204	-0.0367831204	-0.08516896189999999	0.1497000332	0.0733033043	-0.0043689733000000005	0.0203754935	0.0750165438	-0.0844943923	0.0697627481	0.1377087518	-0.17440814829999998	0.06829320230000001	0.0771910535	-0.0042020668	0.047068993499999996	-0.0825242228	-0.055258355099999996	-0.0661468133	-0.0028322072	-0.1215843189	0.0084904876	-0.0107876	-0.00379901	0.00011637231376	1.4432476980099994e-05	0.0129842	0.015714020000000002	0.00024693042456040004	0.00016858944964000006	0.289492	0.0013100000000000336	1.7161000000000876e-06	0.08380561806400001	-0.00164776	5.977000000000001e-05	3.572452900000001e-09	2.7151130176e-06	-9.23593e-05	0.0	8.530240296490001e-09	0.0	0.000853606	0.0	0.0	7.286432032359999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36745.34765625	56.6640625	1350220574.3786776	3210.8159790039062	24102.84765625	0.2421875	0.05865478515625	580947265.1403961	23556.208984375	20.109375	404.386962890625	554894981.7155495	1.055208	16.245556	0.022186431999999992	0.0303858269	0.025173493300000002	0.0496542061	-0.024689784500000003	-0.0289301794	0.0181728757	0.0166843567	-0.011741878999999998	-0.142237871	-0.0192191149	-0.1378941591	0.0960533361	-0.00518906	-0.0890380833	0.082592367	-0.010037210100000001	-0.1230261283	0.0362977592	-0.065514708	-0.1260971166	-0.0077516938	-0.1385973723	0.0070862122	-0.030128952999999997	-0.09532330039999999	-0.08780918480000001	0.031827621	0.0379176926	0.02837338	-0.0356269292	-0.12358921880000001	-0.2001665281	0.1514190857	0.0652850513	-0.0553034351	0.016851225900000003	-0.0597476053	-0.0300009958	0.044153958300000004	0.0333427225	-0.0001955017	0.0737901574	0.0363579024	-0.0763758219	0.08631152060000001	0.0369296254	0.000649951	-0.0072120901000000005	-0.0070960361	0.1538433266	0.0850087378	-0.1529605664	-0.0679818685	0.0562761571	-0.08590156800000001	-0.0315606063	0.1460595911	-0.0403148294	-0.0082868212	-0.0763400062	-0.1452378787	0.0798773664	-0.0888230009	0.1017744125	0.1092204634	0.056409630499999995	-0.08448228869999999	0.0024238228	-0.0604022894	-0.0846872833	0.018969797	-0.1181460408	-0.0925863283	-0.0146422835	-0.0019312837	0.0012829360000000001	-0.0309127111	-0.056093541399999995	-0.1163713835	-0.005662880699999999	-0.1211891893	0.0169396104	-0.0118924	-0.0011047999999999995	0.00014142917776	1.220583039999999e-06	0.000218568	-0.012765631999999999	0.000162961360359424	4.777197062399999e-08	0.297808	0.00831599999999999	6.915585599999983e-05	0.08868960486400003	-0.00164776	0.0	0.0	2.7151130176e-06	-9.23593e-05	0.0	8.530240296490001e-09	0.0	0.000853606	0.0	0.0	7.286432032359999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36823.9453125	78.59765625	1356002948.3779907	6177.591567993164	24115.37890625	12.53125	157.0322265625	581551499.7920074	23616.58203125	60.373046875	3644.9047889709473	557742946.8387604	1.227593	18.899523	0.03398488200000002	0.0496458086	-0.0171596103	-0.0289565383	0.10267792	-0.0336122961	-0.022143105099999998	0.0259606666	-0.014727386200000001	0.0138257797	-0.0849081071	0.0504029083	-0.18817640859999998	-0.0413471724	-0.055179787300000005	-0.0577537914	0.0526662105	-0.1020155777	-0.0813641434	-0.009762996099999999	0.1191403319	-0.2083732919	-0.0405157942	-0.1038356467	-0.0589310068	0.0649315119	-0.044481741	0.0258557264	-0.1338034584	-0.055268138	0.1553587117	0.0580220717	0.0457836613	-0.057040256399999996	0.2009803668	-0.12925016	0.034100954100000004	-0.122818405	-0.0010544460000000001	0.000621292	-0.0208311483	-0.09400582869999999	-0.0065487194999999995	-0.019380926200000002	-0.0223974261	0.180171649	0.031928196299999996	0.0368655246	-0.0078789978	0.0642605896	-0.0304468058	0.043967762800000004	0.2014230654	0.0611220891	0.0774329131	-0.0444194255	-0.0644228762	0.0071038212	-0.0090903046	-0.039950229	-0.0563867926	0.1410014164	-0.1790842316	-0.1238259738	0.1715367914	0.13597794789999998	-0.085070299	0.012517195600000001	0.0229882857	-0.1703579237	-0.0209407808	0.0572082092	-0.0137006202	-0.0048623265999999995	0.114184856	0.1798376693	0.17591601760000006	0.14002481320000001	-0.11185942509999999	0.0646674941	-0.0084904876	-0.1205315909	0.025306205099999996	-0.0146595	-0.002767100000000001	0.00021490094025000006	7.656842410000009e-06	0.0273308	0.027112232000000003	0.000735073124021824	0.0007469726286399999	0.29696	-0.0008480000000000153	7.191040000000262e-07	0.0881852416	-0.00158261	6.515000000000015e-05	4.244522500000019e-09	2.5046544121e-06	-9.23593e-05	0.0	8.530240296490001e-09	0.0	0.000853605	-1.0000000000157452e-09	1.0000000000314906e-18	7.28641496025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36903.58984375	79.64453125	1361874943.355728	6343.251358032227	24113.6796875	-1.69921875	2.8873443603515625	581469548.0713501	23554.5078125	-62.07421875	3853.208633422852	554814838.2891235	1.263165	19.447186	0.06723140000000001	0.019787735	-0.0458300795	0.0657633079	0.0410839087	-0.0064409022	0.169193473	-0.0615945144	-0.0613635691	-0.0663597187	-0.078249123	0.1274803635	-0.055958686699999996	-0.0023877011	-0.0848469803	-0.0903530738	-0.0309245143	0.013757396100000001	-0.1143187098	-0.014124528700000001	0.0816341424	0.0036920165000000004	-0.0622086479	-0.11428650470000001	-0.18202374649999997	-0.0178180899	-0.0406201912	0.0519902048	-0.0551443647	-0.0644221364	0.0234416318	0.046505716100000004	-0.0520393246	0.0238817035	-0.0145117819	-0.0975230052	-0.033546819	-0.09825665509999999	0.05611876	0.1534871274	0.0021520336	-0.08974547570000001	0.1158240027	0.0627165276	0.08532331119999999	-0.002488158	0.0158646381	-0.1616107847	-0.030284574900000007	0.0680508734	0.0312205852	0.010996113899999998	0.1254751552	0.1145414769	-0.0344750426	-0.06530824190000001	-0.0571337587	-0.0902006029	-0.0258058674	-0.0856134958	0.0349399768	0.029889643100000002	-0.0559064788	-0.0065063802	0.1949700577	0.11105399980000001	0.1165645511	-0.0064089435	0.0167881443	-0.0422280405	-0.0580490684	0.0121612093	0.0743578515	-0.0133086875	0.0248162532	0.0529560231	-0.02069026	0.0825833873	0.0719702755	-0.0367783496	-0.0113134968	-0.11961294800000001	0.0335495105	-0.018084	-0.0034244999999999987	0.000327031056	1.1727200249999989e-05	0.0526637	0.0253329	0.0006417558224099997	0.0027734652976899995	0.312624	0.015663999999999956	0.0002453608959999986	0.09773376537599997	-0.0011264100000000002	0.0004561999999999997	2.0811843999999973e-07	1.2687994881000006e-06	-9.23593e-05	0.0	8.530240296490001e-09	0.0	0.000853605	0.0	0.0	7.28641496025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36832.09765625	-71.4921875	1356603417.7595367	5111.132873535156	24094.921875	-18.7578125	351.85552978515625	580565260.1623535	23564.953125	10.4453125	109.10455322265624	555307015.7834473	1.142429	17.588381	0.06868793500000002	0.0155751703	0.0353922824	-0.0958477428	0.0495358843	0.0392843452	0.0147860074	-0.0396570924	0.04491436309999999	0.0615342562	-0.1492222924	-8.64867e-05	-0.0651050596	0.0417620351	-0.0622285859	-0.14510319300000002	0.054701487199999996	-0.0399233008	-0.12133181400000001	-0.021870157400000003	0.0176042354	0.0721615883	-0.028382710699999997	-0.0092030368	0.0722120086	0.0402398366	-0.0072386187	0.1576128952	0.0277654315	-0.0294227031	-0.0782497233	0.008118118	-0.1335963079	0.047315010899999996	0.0812586767	-0.009586920300000001	0.0514574478	-0.006840426700000001	0.062424490199999995	-0.0282140944	-0.0115300255	-0.1653835245	0.0094256823	0.0140897047	0.0963967212	0.0095279322	-0.0338953706	-0.0213737649	0.0330516159	-0.014687954199999999	-0.0775318857	0.11178998529999999	0.1305563953	0.0500103295	-0.09278654480000001	-0.0855883449	-0.1034536727	0.0476901308	-0.0028905892	-0.10934589310000001	0.0368861553	-0.0197818106	0.0419105651	0.0049969346	-0.0160697382	0.020277267800000002	-0.037310583	-0.1667166757	0.0862490868	0.0385608797	0.026098119399999998	-0.0125519305	-0.029413195899999998	0.0074164891000000005	-0.0102709255	-0.059126602599999994	-0.0213140039	0.0875245918	0.0190588939	-0.0687519325	-0.0141303795	-0.11843525	0.041629366099999995	-0.0231928	-0.0051088	0.0005379059718400001	2.609983744e-05	0.0523893	-0.0002743999999999941	7.529535999999674e-08	0.0027446387544899998	0.323826	0.011202000000000044	0.00012548480400000102	0.104863278276	-0.00208375	-0.00095734	9.164998755999998e-07	4.3420140625000015e-06	-0.00017707400000000002	-8.471470000000001e-05	3.1355201476000005e-08	7.176580396090002e-09	0.000853605	0.0	0.0	7.28641496025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36872.48828125	40.390625	1359580392.0509186	1631.402587890625	24100.34765625	5.42578125	29.43910217285156	580826757.1521149	23576.3046875	11.3515625	128.85797119140622	555842142.7178345	0.917895	14.13154	0.04960399999999997	0.0392889248	-0.0249545238	-0.0177514681	0.0666512248	-0.017282524599999998	-0.0174438217	0.046188860899999996	0.019058205	0.0273868066	-0.1664944702	-0.045598879	-0.051869762199999996	-0.02303755	-0.0060092784	-0.0773711165	-0.1306998874	0.10689662539999999	-0.16206616	0.1352897893	0.0259036237	0.0287597411	-0.1046431144	0.014715146299999999	0.0643057063	-0.1329532785	-0.0047961733000000005	0.06973828509999999	-0.002372552	0.08178792929999999	-0.0491782325	0.0913333195	0.0943684188	-0.044945133899999996	-0.1117448462	0.06167870900000001	-0.11520106990000001	0.0088247201	0.021836017599999997	0.0325307444	-0.037494195699999996	-0.074370145	-0.0191398942	-0.047422333899999995	0.1023622834	-0.0565547102	0.021695338300000002	0.0625462801	-0.0351057232	0.0181391752	-0.0619108436	0.1668589166	0.056290654800000006	-0.0636588587	-0.0036929295	0.0328375796	-0.0926480667	-0.1644490375	0.11702300689999999	-0.1326517646	0.07232608230000001	0.039979638399999996	0.0616710277	-0.061368929	-0.1013144612	0.09243692199999999	0.0483471019	-0.031763306	-0.1707364414	0.073507679	0.0475933096	-0.1037479624	0.0854376117	-0.0356496618	-0.0455504504	-0.0530041426	-0.0672319379	-0.0637486807	0.0825261702	0.11453840439999999	-0.0169396104	-0.1170010477	0.049506407599999996	-0.012772	0.0104208	0.00016312398400000002	0.00010859307263999998	0.021672200000000003	-0.0307171	0.00094354023241	0.0004696842528400001	0.323831	4.999999999977246e-06	2.499999999977245e-11	0.104866516561	-0.00208375	0.0	0.0	4.3420140625000015e-06	-0.000346296	-0.00016922200000000001	1.19920919616e-07	2.8636085283999996e-08	0.000853605	0.0	0.0	7.28641496025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
