csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
30795.810546875	51.12890625	2614.165054321289	948381947.2390176	21465.546875	-12.380859375	153.28567886352542	460769702.6428223	20424.37109375	-58.12109375	3378.061538696289	417154934.57521063	1.315588	18.151987	0.090854	0.1683085791	0.2090758206	-0.1605431999	-0.1168643828	0.0277081222	0.0672651221	0.12356684429999999	0.060548241600000004	0.0072177998	0.0754501184	0.001141375	-0.1273361589	0.101389615	0.0638869414	-0.1441380503	-0.0225634533	0.1006989309	0.0238289623	0.084686676	0.0024663703	0.0201230709	0.1489387272	-0.0809117751	0.1569255909	0.10540111560000001	0.0492565213	0.0819805322	0.12596517289999998	-0.0809517028	0.0388194727	0.0670152496	0.0234937855	0.0335078136	0.0625520023	0.0412911852	0.026081559100000002	-0.0450504098	0.025877090099999996	-0.028156219	0.1332670014	-0.0610583699	0.0662334269	0.2049369991	-0.0602548091	-0.1030441859	0.07037884309999999	-0.088610059	-0.0665745383	0.19687385030000001	0.2606762743	0.00047248930000000003	0.0131302675	-0.0044274377	-0.0389801375	-0.10825862019999999	0.0839962292	-0.0457787942	-0.1327647135	0.030533511200000002	0.047388928600000005	-0.0992261959	-0.06170929150000001	-0.0436195059	0.0923855968	-0.0193268426	0.124679031	0.0635621153	0.1439338464	0.1167985582	-0.0584131356	0.07373258190000001	0.0469271856	-0.0359579622	0.0017040084	0.0475435342	-0.0780511501	-0.0595208232	-0.0091022361	0.0079222427	0.2122596386	-0.055361085	0.0759472244	-0.094422707	-0.0583397146	0.0744355484	0.0646228562	-0.0180862802	0.06371261610000001	0.0067530444999999995	0.021324084500000003	0.019708416399999998	0.021916192999999997	0.0845421799	0.1026458059	-0.0801374887	0.0853400451	-0.019408969499999998	-0.0481797472	0.10011403990000001	-0.0042177084999999994	-0.0197396682	-0.11531344710000001	0.0571422589	-0.00695027	0.0	4.83062530729e-05	0.0	-0.119197	0.023483000000000004	0.0005514512890000001	0.014207924809000001	-0.109057	0.005397000000000013	2.912760900000014e-05	0.011893429248999995	-0.00610717	-0.0012394800000000005	1.536310670400001e-06	3.7297525408900014e-05	-0.000277715	0.0	7.7125621225e-08	0.0	0.0013662	0.0	0.0	1.8665024400000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30552.908203125	-242.90234375	59001.548599243164	933480199.6685828	21454.69140625	-10.85546875	117.84120178222656	460303783.3374176	20361.357421875	-63.013671875	3970.722843170166	414584876.06134415	1.312126	18.104218	0.06880272999999998	-0.0582380315	0.0129509926	-0.1337642007	-0.0758220055	0.0734369903	-0.1891117723	0.057619754599999996	-0.0444977191	-0.1727961855	0.003794102	0.0123727724	-0.0567353699	0.07214001769999999	0.0054183917000000005	0.1093824737	0.0093788654	0.0959996142	0.1047660344	0.11298235570000001	-0.0315494355	-0.1847369453	0.1205213259	-0.11252960029999999	-0.0745957184	0.0574664942	0.0187826169	0.1258492951	-0.1825188807	-0.0282552713	0.06935945269999999	0.0008782680000000001	-0.0503885901	-0.0553963825	0.0475355203	-0.0098207351	-0.0598524034	0.056612624800000004	-0.1489337676	0.09103853029999999	0.1155593365	-0.11751788490000001	0.0897249132	-0.0932762492	0.091572672	0.0522289024	-0.21987955420000002	-0.1092721265	0.0272373894	-0.054593473899999995	0.063922573	0.0905805516	-0.13118068789999998	-0.0446916833	-0.0593081654	-0.1813269942	-0.20546130079999997	0.0020837331	-0.0682738107	0.036281012599999996	-0.19869847300000001	-0.0750123433	0.051168791100000006	0.1365244662	0.0586074066	-0.0265842336	0.053142164900000004	-0.0016591332	0.0098774622	-0.08979333029999999	-0.1188275973	0.0606940938	0.1374432526	0.026690626000000002	0.0823719164	-0.16530788300000002	-0.08742241220000001	-0.1402473567	-0.053107464900000005	0.1055503358	0.0166135704	-0.082081889	-0.1741368448	-0.0367729365	-0.0487509354	-0.0169411304	0.0118072031	-0.09650496630000001	0.0685826047	0.07581150190000001	0.0855909361	-0.0305993832	0.0362691406	0.0659113172	0.010915081699999999	-0.0723387518	-0.1128010326	-0.0983108567	0.053606956399999996	0.0495417341	0.1746346359	-0.0225290366	-0.1133761033	0.0644997188	-0.00693583	1.4440000000000112e-05	4.81057377889e-05	2.0851360000000325e-10	-0.158625	-0.03942799999999999	0.0015545671839999992	0.025161890624999995	-0.095102	0.013954999999999995	0.00019474202499999987	0.009044390403999998	-0.00610717	0.0	0.0	3.7297525408900014e-05	3.03908e-05	0.00030810580000000003	9.236007246400001e-10	9.492918399363998e-08	0.0013662	0.0	0.0	1.8665024400000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30678.51953125	125.611328125	15778.205753326416	941171560.6292877	21454.8359375	0.14453125	0.0208892822265625	460309985.1050415	20340.771484375	-20.5859375	423.7808227539063	413746984.5795632	1.223332	16.879065	0.060407229999999985	0.0517564777	-0.0943556419	-0.1244973334	0.0539595134	0.0350066304	-0.17663788309999998	0.0416598249	-0.1189620919	-0.0087694402	-0.020587465	-0.014665299199999999	0.143744288	0.10717165990000001	-0.09007864189999999	0.2075266852	-0.0420102061	0.0826476661	0.10720744210000001	-0.034033788599999996	-0.0205869457	-0.0560585607	-0.1045536508	0.0648998323	0.09285958970000001	0.042655251	-0.0801989972	0.0252634009	-0.0224923298	-0.23028543489999997	-0.0160451896	-0.0272044771	0.0530781315	0.0345721115	0.0118801944	0.047922109000000004	0.0720133971	0.0015799799	-0.2491661163	0.1260161232	0.0226733901	-0.0144211499	0.0832117158	-0.0354419051	-0.0436731465	0.00018032330000000002	0.1922454428	-0.0351363407	-0.1331870463	-0.1155463866	-0.09807197890000001	-0.06155225900000001	-0.19462533010000002	0.065376908	0.0273801527	-0.0882510324	0.1027638667	0.0378143637	-0.0182935888	0.07438947509999999	-0.14969065	-0.055895124500000004	0.1116921669	-0.0124251726	-0.016154367700000002	0.0490652513	0.0659967383	-0.052647743	-0.1598440629	-0.1975049062	-0.06932774059999999	-0.0832828066	0.09235434740000001	-0.0770615177	0.031444075	0.0661405004	0.1306949024	-0.0740566495	-0.1503991539	0.0419787638	-0.0369286515	-0.10841141630000001	0.035923932	-0.013445614199999999	-0.1054043549	-0.0873351112	0.0228370796	0.045339371600000004	0.1157203583	0.09760737189999999	-0.17326713370000002	-0.021927733999999997	0.0021013585	0.2314549214	0.0185766778	-0.0125922761	0.024784954100000003	0.0577733354	-0.0421270784	-0.056533087999999995	-0.0581640036	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.00695027	-1.4440000000000112e-05	4.83062530729e-05	2.0851360000000325e-10	-0.203612	-0.044987	0.002023830169	0.041457846544	-0.0951025	-5.000000000005e-07	2.5000000000050007e-13	0.009044485506249998	-0.00610717	0.0	0.0	3.7297525408900014e-05	-0.000277715	-0.00030810580000000003	7.7125621225e-08	9.492918399363998e-08	0.0013662	0.0	0.0	1.8665024400000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30629.671875	-48.84765625	2386.093521118164	938176799.170166	21414.458984375	-40.376953125	1630.2983436584473	458579053.5934792	20357.51953125	16.748046875	280.49707412719727	414428601.4652252	1.174907	16.210917000000002	0.06305467499999998	0.0618083699	0.09341188019999999	0.10084669480000001	-0.0162259619	-0.0515919211	-0.1424508893	-0.0692349474	0.11789348949999999	0.0438651122	0.0055939957	0.0650995514	-0.0156404689	0.0935642121	0.0328281826	0.044226370099999995	0.1859854327	-0.0042584543	0.10130100339999999	0.062249560499999995	-0.0412075369	0.09901509050000001	0.081275679	0.0076049568999999985	-0.2151600282	0.12157237050000001	-0.017044918500000002	-0.1299669149	-0.0807646293	-0.0118539807	-0.2064936726	-0.046164076	0.1120471468	-0.0843155642	-0.12876690970000002	-0.1123440364	0.1039510374	-0.047016969000000006	-0.029749536899999998	-0.0059479348	0.0019724104	0.16803539920000002	-0.1736221348	0.1455191349	-0.0993088519	-0.0112567707	-0.08506353230000001	0.07527526679999999	0.0315977358	0.1211645897	-0.011669996100000002	-0.04980881400000002	0.028170050099999996	-0.1198007475	0.109869904	-0.17369017829999994	-0.000997808	0.18729448640000002	-0.026613075899999998	0.0421654236	0.0724264019	0.0826169385	-0.1158986691	-0.028061275400000002	-0.0220042513	0.0050067448	0.0800655704	0.0306816391	-0.055686219800000006	0.0201672037	-0.205006325	0.0874360951	-0.036032262	-0.050476300300000006	-0.0206970578	-0.0941683834	-0.18007603309999998	0.0140032699	-0.09282707779999999	-0.1178901405	-0.18982565329999998	0.18727022329999998	0.049807745	0.0747822826	0.049961063300000004	-0.171436177	0.0541404532	0.0041352074	-0.0916094872	0.17185134929999998	-0.041139315499999995	-0.070513014	0.0076750876	-0.05009259940000002	-0.028567546200000002	0.1640370858	0.1451333106	0.057258734699999994	-0.1317780744	0.1252870783	-0.0002176162	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.00690601	4.425999999999996e-05	4.76929741201e-05	1.9589475999999965e-09	-0.191933	0.011678999999999995	0.00013639904099999988	0.036838276489	-0.0952442	-0.00014170000000000846	2.0078890000002404e-08	0.00907145763364	-0.00667093	-0.00056376	3.178253375999999e-07	4.45013070649e-05	5.05993e-05	0.0003283143	2.5602891604900007e-09	1.0779027958448998e-07	0.00123448	-0.0001317200000000001	1.7350158400000027e-08	1.5239408704e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30628.41015625	-1.26171875	1.5919342041015625	938099508.6994779	21402.50390625	-11.955078125	142.92389297485354	458067173.4570465	20359.87109375	2.3515625	5.52984619140625	414524350.9541168	1.140213	15.73223	0.05403493500000001	-0.006794093	0.1432278427	-0.0364895784	-0.11556682060000001	-0.0020779419	0.0064602253000000005	-0.109556485	-0.0167585932	0.0177550907	-0.029706775699999997	0.0856260006	-0.12923390140000002	0.0632431276	-0.12022428019999999	-0.0373038487	0.0134615683	0.0328833231	0.0055907527	-0.0093159212	-0.1421355339	-0.1263071455	0.02561655	-0.0467842883	0.0071541643999999995	0.059569307099999996	0.0186217703	-0.0393258087	0.021526476200000002	-0.1188024756	-0.1096788499	0.1450807718	-0.0330261277	-0.1046216207	0.11577493330000001	-0.0771239691	0.0462544502	-0.0626995058	-0.0216359556	0.0382254301	-0.0061118922	-0.0354977944	-0.0226434197	0.0796608977	-0.046384411900000005	0.0594744341	0.0635894258	0.022820221499999998	0.0771088907	0.0378788457	0.11705509089999999	-0.08558259550000001	-0.0816327658	0.026442747599999997	-0.0499117674	-0.045731009100000004	0.0629762163	-0.1446895591	-0.1557086311	0.1325219774	-0.0745057979	0.105800882	0.0186448392	-0.035930077799999995	-0.048205081100000005	0.0369557364	0.1138692976	-0.13368726050000002	0.11126226439999999	0.0122323254	-0.031971251299999996	0.0834013807	-0.065676185	-0.0161040841	-0.1249139313	-0.0577836492	-0.0599173914	-0.11924762189999999	-0.1155746832	0.0748540582	-0.043274287599999996	-0.028598020099999996	-0.023482580299999996	-0.024301704	-0.1031494574	0.0378923686	0.09246886609999999	0.061251213600000014	-0.08637893619999999	0.1155540889	0.0734658889	-0.023021123799999998	0.032028820699999995	-0.024469683399999997	0.07300444769999999	0.0458800392	-0.0185659538	0.0437226881	-0.0686076473	-0.2010392415	0.0729872128	-0.0308179344	-0.10611021970000001	0.0845511243	-0.00689141	1.4600000000000031e-05	4.74915317881e-05	2.131600000000009e-10	-0.149457	0.04247599999999999	0.0018042105759999989	0.022337394849	-0.095225	1.9199999999997e-05	3.686399999998847e-10	0.009067800625	-0.0065705	0.00010043000000000031	1.0086184900000062e-08	4.317147025e-05	0.000136472	8.58727e-05	1.8624606784e-08	7.37412060529e-09	0.00119028	-4.4200000000000105e-05	1.9536400000000086e-09	1.4167664784e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30491.578125	-136.83203125	18723.004776000977	929736336.5529783	21399.74609375	-2.7578125	7.60552978515625	457949132.8769684	20336.625	-23.24609375	540.3808746337892	413578316.390625	1.145607	15.806647	0.05607986999999999	-0.0970626757	0.030815894500000007	-0.0832185099	-0.0138900995	0.0056280661	-0.0407441787	-0.1509055521	0.069341887	-0.0674906014	-0.1074656492	-0.025042041299999998	-0.0674784419	-0.10884979019999999	0.0037098943	-0.07725815009999999	-0.0523929077	0.0226172321	-0.1069278233	0.023839324	0.09510812130000001	0.0941127084	-0.05941718820000001	-0.0503470942	0.0721744948	-0.09164644779999999	-0.0803270777	0.0818906761	-0.0299882931	-0.1180371998	0.054772153899999995	-0.0676566517	-0.0495322986	0.0689194854	0.0164153827	-0.0470858112	0.1091493914	-0.0128512022	0.0815923897	0.09812739300000001	-0.115638769	-0.0771201495	0.16253999689999998	-0.0329349186	0.0201379271	-0.17686178030000002	-0.125446415	-0.0608388538	0.10450938609999999	-0.0464523558	0.025277943100000002	0.024397878799999998	-0.1061797324	-0.025348084	0.060368988099999986	0.1478662899	-0.0294596854	0.1196379647	-0.012698341299999999	0.11634922460000001	0.015545551299999997	0.1575860133	-0.0500327934	0.066676705	-0.0676737608	-0.1028041129	-0.0751238742	-0.0468056223	0.0567999671	0.0835011804	0.0989236659	0.0198542727	0.0514205633	0.0012721903	0.0765463695	0.1614775883	0.08069207860000001	0.011153773799999999	0.1040536736	-0.0177173116	0.042084221100000006	-0.0972832822	-0.028328614900000007	0.07161776809999999	-0.1594947722	-0.1236655874	-0.019567931299999997	0.0976437033	0.000994681	-0.12573837529999998	0.0037244573999999997	-0.0737847197	0.0008654648	0.0072470353	0.1900558486	-0.09509535529999999	0.0352547604	0.0627155082	0.09163870630000001	0.0932336901	0.0157155191	-0.0335495105	-0.1032211271	0.0904527076	-0.00689049	9.199999999997404e-07	4.74788524401e-05	8.463999999995225e-13	-0.156498	-0.007040999999999993	4.957568099999989e-05	0.024491624004000002	-0.0950551	0.00016990000000000058	2.886601000000021e-08	0.009035472036010002	-0.00565925	0.0009112499999999996	8.303765624999995e-07	3.20271105625e-05	0.000189333	5.2861e-05	3.5846984889e-08	2.7942853209999994e-09	0.00117703	-1.3250000000000024e-05	1.7556250000000063e-10	1.3853996208999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30618.720703125	127.142578125	16165.235172271729	937506057.4959756	21431.220703125	31.474609375	990.651035308838	459297220.8260536	20364.572265625	27.947265625	781.0496559143066	414715803.56186295	1.217725	16.80171	0.045624474000000005	-0.016888918200000002	-0.07031908519999999	-0.031955130400000004	0.043585067400000004	-0.0236251245	0.0959508553	-0.0109569367	0.0544279833	0.0564210495	-0.1523348836	-0.019954879	0.0657811155	-0.0266654542	-0.0782120283	0.0111758936	0.0166898795	0.1509970673	-0.052893833099999996	-0.0956023454	-0.0405156961	-0.0003311591	0.0320136618	0.0137064631	-0.1176775712	-0.1894702918	0.05116970480000002	-0.021424278300000002	-0.1124680602	-0.0027165025	-0.09934775109999999	-0.0388679898	0.1341887826	0.037272994	-0.0121315954	-0.2016048441	0.1016557242	-0.0124404975	0.1624062684	0.1515372133	0.056332339	0.07152905379999999	-0.0337015756	-0.013683528200000001	0.1037876636	-0.1205488344	0.1256105061	0.101418589	-0.05906733860000001	-0.086592402	0.0846563072	-0.1145862275	0.024444668399999998	0.0580027394	0.0979631955	0.0754884846	0.1773697964	0.04704654849999999	0.166318363	0.1095624906	0.0185915963	0.0142347052	-0.0697535493	-0.033508329100000005	-0.1495422554	-0.038833947599999995	-0.0612525903	-0.0743133808	-0.032472211699999996	0.0195175487	-0.000296269	0.0325368421	0.0399310062	-0.1737432514	-0.0365762268	-0.1294868057	0.1218553209	-0.020308884	0.0657333976	-0.0714109092	-0.0212238971	0.07500892	-0.0854216297	0.1020277344	-0.027697889399999998	-0.1513505077	-0.0346637593	0.1328972712	0.0166769001	0.029366600899999998	0.1205739008	-0.10773214630000001	0.2102052954	-0.1297460399	-0.19909746239999998	0.050831061500000004	-0.0673571354	-0.062175095	0.1055048837	-0.0856642372	-0.13991867789999998	-0.036262919	-0.10010848060000001	0.0959136145	-0.00689727	-6.7799999999996335e-06	4.75723334529e-05	4.596839999999503e-11	-0.17243699999999998	-0.01593899999999998	0.00025405172099999943	0.029734518968999993	-0.08100899999999997	0.014046100000000034	0.00019729292521000093	0.006562458080999995	-0.00571766	-5.841000000000006e-05	3.4117281000000066e-09	3.26916358756e-05	-9.37888e-06	-0.00019871188000000002	8.796339005439999e-11	3.94864112531344e-08	0.0011215	-5.5530000000000026e-05	3.0835809000000034e-09	1.2577622499999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30655.39453125	36.673828125	1344.969669342041	939753213.8665924	21450.37890625	19.158203125	367.03674697875977	460118755.22169495	20391.96484375	27.392578125	750.3533363342285	415832230.188736	1.152252	15.898329	0.11343514309999995	0.0653502163	-0.1344450648	0.028034197200000003	-0.0714846828	-0.0537840621	0.0474605625	0.0562388446	0.0774306583	0.12996674619999998	-0.027874215600000002	-0.016964420600000002	0.018058449	-0.012954259199999998	0.0832086529	-0.126477124	-0.0424347747	0.17692886730000001	-0.0565486379	-0.1131318109	0.159196369	-0.1053796272	0.0174340606	-0.0791769045	-0.1094881242	0.1716085198	0.11239180369999999	-0.0202544502	0.0467598458	0.0042045505	-0.006884850600000001	0.087036824	0.101855615	0.1243938243	-0.037678347599999995	-0.010009401800000001	-0.12204024529999999	0.08987858359999999	-0.062379146399999995	0.036448584	-0.0622908724	-0.0641895654	0.045692803600000005	0.011177440700000001	0.0495362987	0.0149920534	-0.052180518700000005	0.106653543	-0.0680298433	0.0176580639	0.0419379159	0.079577809	-0.0694517448	0.019471466200000002	0.013836105900000001	0.09002562369999999	-0.0715470392	-0.09478594359999999	-0.073055146	-0.11145030550000001	0.0706258067	-0.0420539341	-0.08315802650000001	-0.10054394359999999	-0.0270332815	-0.0239207352	-0.051454903899999994	0.09915274810000001	0.06608882740000001	0.2213411132	0.0737416724	-0.0468657388	0.0431964809	-0.141747133	0.12163321369999999	-0.065363814	-0.0322230128	-0.13991356130000002	-0.07882412230000001	-0.0648822303	-0.0012912022	0.0212418391	0.0253355523	-0.1874796399	0.11218360779999999	0.0436337732	-0.0462024818	0.019299198700000002	0.042694425099999996	0.0066894146	0.1119177609	-0.0774155658	-0.0010651823	-0.023322313100000002	0.095917759	-0.0382133144	-0.0616174534	-0.054975786500000005	0.0377115215	-0.027892219700000002	0.030066755499999997	-0.0389566904	-0.09677902140000001	0.1009072399	3.04291e-05	0.0069276991	9.259301268100001e-10	4.7993014820140794e-05	-0.119236	0.053200999999999984	0.0028303464009999985	0.014217223695999997	-0.0952698	-0.014260800000000032	0.0002033704166400009	0.009076334792040001	-0.00610141	-0.0003837499999999995	1.4726406249999963e-07	3.72272039881e-05	0.000143084	0.00015246288	2.0473031056e-08	2.3244929777894397e-08	0.0013662	0.00024470000000000026	5.987809000000013e-08	1.8665024400000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30654.908203125	-0.486328125	0.2365150451660156	939723396.9420203	21467.1328125	16.75390625	280.693374633789	460837791.18951416	20372.6796875	-19.28515625	371.91725158691406	415046077.64947516	1.178007	16.253687	0.07823977090000002	0.1118148075	0.0421792541	0.0749118191	0.0424308179	-0.0784818432	0.0063262432	0.1345912602	0.1925417004	0.0834207813	0.06993001459999999	0.0003680441	-0.0023989632	0.036959318	0.14839487070000001	0.0472148238	0.079923093	-0.0545982535	0.0586431086	-0.1362703254	-0.1950985517	-0.0185021975	0.0208875535	-0.0359981259	0.1207639318	0.046679131500000005	-0.0813983395	-0.0314354349	-0.1070150383	-0.0569560115	0.0043636152000000004	-0.1092503947	-0.1410203888	0.027495167400000003	-0.1473989982	0.12413868970000001	-0.0742879856	0.054497419299999995	0.0440791876	0.18153339920000008	-0.1024417186	0.0720564025	0.115699816	-0.040699905099999996	-0.0406707824	-0.0221032296	0.0084858548	0.0397379935	-0.0046287174	0.1537250576	0.0199125816	0.010950631499999999	0.0483786442	-0.0969303432	0.109724775	0.028126854700000002	-0.1338392189	-0.042799556600000004	0.07311542480000001	-0.030696190800000002	0.0637706163	-0.1200864088	-0.20716147640000002	-0.0605448491	0.060726327000000004	0.0030086826	0.008036278	0.1646485764	-0.0859195478	-0.1088070463	-0.0159915216	-0.07674019259999999	-0.0879808149	-0.0641506971	-0.10584746449999999	0.0282429401	-0.06363776759999999	-0.11167345029999999	0.039088626099999996	0.128659466	-0.0360221636	-0.11688298890000001	0.0716283225	-0.0149353533	-0.0172567406	-0.2364332576000001	0.0192599523	-0.1427875615	0.0510054083	-0.21930468320000002	0.0345701879	0.047334808799999996	0.0065770177	0.034807649700000005	0.0500209826	0.1005947537	-0.0772600252	0.051328501900000004	-0.0384749974	0.008004622099999999	-0.0985387226	-0.041629366099999995	-0.0932399603	0.10540925529999999	0.00210585	0.0020754209	4.4346042225e-06	4.30737191215681e-06	-0.17411600000000002	-0.054880000000000026	0.003011814400000003	0.030316381456000012	-0.102497	-0.007227200000000003	5.223241984000004e-05	0.010505635009	-0.00636923	-0.0002678200000000002	7.172755240000012e-08	4.05670907929e-05	0.000129761	-1.3323000000000008e-05	1.6837917120999998e-08	1.7750232900000018e-10	0.0013662	0.0	0.0	1.8665024400000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30597.017578125	-57.890625	3351.324462890625	936177484.6760902	21421.58984375	-45.54296875	2074.162002563477	458884511.4338532	20330.970703125	-41.708984375	1739.6393775939941	413348369.7313271	1.248182	17.221939000000006	0.07359458499999999	0.0024490388	0.10297104039999999	-0.0632192468	0.1450572959	-0.0148102664	0.10285514230000001	-0.0342657736	-0.0103041005	-0.0900879797	0.1255731736	0.0196825716	-0.0319858627	0.1104293384	-0.1212903499	-0.0919338667	0.005658710799999999	0.1749840202	0.0234996585	0.0265716062	0.0703634017	0.0424829033	-0.0492666255	-0.1309303574	0.0035292265999999997	-0.0483852922	-0.048020422400000005	0.0193485927	-0.0703124353	-0.0154400773	0.09452318050000001	-0.0525984447	0.0704611309	-0.09838631880000001	-0.0081539976	0.0479355343	-0.0744886162	-0.0919169458	0.179303968	-0.044893040499999995	0.1424176167	-0.120149184	-0.0145097056	-0.1500489347	0.0161152193	-0.036984646600000004	0.2089753017	-0.12964496609999998	0.037078755299999995	0.0521946048	0.0042342477	-0.13336425710000002	-0.0152103649	-0.013433015100000001	-0.0073344825	0.026016688399999998	0.0110128598	-0.1400079101	0.09987427019999999	-0.0079737216	-0.0698439667	0.0317118321	0.009251159699999999	0.045675564	0.1298544574	0.0707923696	0.12157691150000001	-0.1039747448	-0.0406346568	0.16735981560000002	-0.038644513900000003	-0.0239501759	0.17146704140000002	-0.07814450769999999	0.045308480199999994	0.0374580904	0.0365207812	-0.0260478494	0.0554066007	-0.044110344100000004	0.050846117	-0.007357465899999999	-0.1342261982	0.0680726478	0.017198416799999998	0.0046909945	0.1171949016	-0.1015835742	-0.0037440319	-0.0651096127	0.025115803500000002	0.1259860516	0.0417529157	-0.0306500491	-0.1915114939	-0.1780005173	-0.0849520401	-0.08890075199999999	0.011933892	-0.0469603546	-0.1998195009	-0.0442794988	-0.0894989623	0.1093977275	0.00250747	0.00040162000000000016	6.2874058009e-06	1.612986244000001e-07	-0.12141900000000005	0.052696999999999966	0.002776973808999997	0.014742573561000012	-0.102474	2.3000000000009124e-05	5.290000000004196e-10	0.010500920676	-0.00661496	-0.0002457299999999996	6.038323289999977e-08	4.3757695801599986e-05	-3.39683e-05	-0.00016372929999999998	1.15384540489e-09	2.6807283678489995e-08	0.0013662	0.0	0.0	1.8665024400000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
