Measure:volume	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus-Proper	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus-Proper	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	5th-Ventricle	WM-hypointensities	Left-WM-hypointensities	Right-WM-hypointensities	non-WM-hypointensities	Left-non-WM-hypointensities	Right-non-WM-hypointensities	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	BrainSegVol	BrainSegVolNotVent	BrainSegVolNotVentSurf	lhCortexVol	rhCortexVol	CortexVol	lhCerebralWhiteMatterVol	rhCerebralWhiteMatterVol	CerebralWhiteMatterVol	SubCortGrayVol	TotalGrayVol	SupraTentorialVol	SupraTentorialVolNotVent	SupraTentorialVolNotVentVox	MaskVol	BrainSegVol-to-eTIV	MaskVol-to-eTIV	lhSurfaceHoles	rhSurfaceHoles	SurfaceHoles	EstimatedTotalIntraCranialVol
sub-0159	13337.0	296.3	15797.6	65204.4	8691.0	4209.7	5085.2	1768.2	736.8	1597.3	24018.5	4602.6	1726.4	1567.5	817.0	4431.2	37.3	518.2	27108.0	997.5	16160.8	64067.4	7739.2	4433.5	5159.8	1823.7	4429.6	1932.8	682.2	4518.4	34.6	676.0	0.0	1619.9	0.0	0.0	0.0	0.0	0.0	185.6	1264.3	383.5	453.5	458.9	1081.2	1375549.0	1329475.0	1328843.403531	292946.824465	291539.739943	584486.564407	261139.808559	259710.030565	520849.839124	63853.0	776833.564407	1213515.403531	1171198.403531	1169709.0	1714652.0	0.735818	0.917213	9.0	8.0	17.0	1869415.720584
sub-0160	11154.1	450.3	15261.7	59522.2	7883.5	3784.7	5600.0	1853.3	1584.1	2634.5	25262.9	4100.1	1409.4	1200.9	669.8	4330.3	9.9	335.8	10095.7	958.0	15225.8	61976.7	7285.7	3966.3	5697.6	1827.9	4013.8	1525.1	943.4	4563.6	25.3	450.7	0.0	1323.7	0.0	0.0	0.0	0.0	0.0	166.0	894.7	477.9	455.2	443.9	761.2	1269608.0	1241604.0	1240985.735911	264099.394622	266913.282911	531012.677533	249666.453908	248219.60447	497886.058378	61283.0	714172.677533	1115285.735911	1092441.735911	1090675.0	1623085.0	0.757384	0.96825	11.0	13.0	24.0	1676307.142224
sub-0161	6725.5	272.8	17361.4	66558.4	8775.3	4230.4	5237.6	2150.1	1206.7	1593.3	26733.5	4165.4	1563.9	1254.3	701.2	4731.4	90.6	544.8	7765.9	267.3	16804.0	64691.7	8350.3	4141.9	5126.1	1945.2	3937.2	1728.5	735.5	4788.2	20.7	473.6	0.0	1199.2	0.0	0.0	0.0	0.0	0.0	177.0	1227.4	724.8	737.2	723.3	928.1	1266145.0	1247134.0	1246316.105684	268039.491918	264286.925053	532326.416972	243301.561224	242121.127488	485422.688713	64224.0	727822.416972	1099845.105684	1084615.105684	1082731.0	1596789.0	0.790322	0.996709	5.0	8.0	13.0	1602061.22089
sub-0162	5057.9	295.0	14083.8	58606.6	7008.6	3954.8	5883.0	1993.0	986.9	2232.8	22272.4	3742.3	1507.5	1297.1	920.8	4234.1	29.5	360.2	4812.0	210.6	14372.5	57850.2	6644.0	3970.1	5933.7	1916.1	3720.7	1524.0	822.2	4257.5	13.6	509.2	0.0	961.9	0.0	0.0	0.0	0.0	0.0	167.3	977.2	614.3	708.9	750.0	1028.4	1206674.0	1191848.0	1191316.407444	258991.946379	257279.332158	516271.278537	237069.019242	235055.109664	472124.128907	59718.0	691763.278537	1060029.407444	1049480.407444	1048529.0	1549486.0	0.897453	1.152416	9.0	4.0	13.0	1344554.555009
sub-0163	3807.7	168.1	12706.6	53639.6	7213.8	3338.7	4558.5	1799.6	589.7	1217.8	20531.3	3949.3	1758.5	600.9	729.5	3882.7	35.9	379.3	4046.1	325.1	13132.5	52308.0	6452.9	3624.6	4546.7	1650.6	4134.4	1772.1	635.9	3797.9	47.9	356.4	0.0	1637.1	0.0	0.0	0.0	0.0	0.0	148.3	870.0	617.9	658.8	712.5	963.2	1193717.0	1183333.0	1182816.984412	245862.343274	250149.856073	496012.199348	250520.076339	249236.708726	499756.785064	55753.0	658101.199348	1062310.984412	1053993.984412	1051991.0	1480046.0	0.921974	1.143122	6.0	8.0	14.0	1294739.797538
sub-0164	6804.9	202.6	14263.0	57234.6	7094.5	3456.6	5198.7	1776.1	923.3	1426.1	19896.7	4038.9	1496.4	834.0	810.4	4033.7	21.1	371.6	9729.9	288.5	14134.7	57135.1	7095.5	3722.0	5140.9	1792.2	3797.7	1703.7	832.4	4141.7	23.7	466.8	0.0	1286.5	0.0	0.0	0.0	0.0	0.0	184.5	1181.4	629.6	490.7	784.4	946.1	1116678.0	1096547.0	1095833.136954	223936.130062	217216.110597	441152.24066	230308.741984	225893.15431	456201.896294	57960.0	612487.24066	973645.136954	956458.136954	955907.0	1434804.0	0.939781	1.207512	17.0	11.0	28.0	1188231.934878
sub-0165	14514.6	370.0	13469.4	58472.1	6774.3	3755.9	4339.5	1521.7	981.6	2810.8	20521.4	3526.2	1380.7	1323.4	795.2	3636.8	65.5	546.1	9351.5	281.4	13323.6	58175.5	6654.4	4185.0	4451.2	1593.3	3848.6	1349.1	706.1	3475.1	9.8	612.0	0.0	1544.7	0.0	0.0	0.0	0.0	0.0	170.7	1011.2	522.3	448.3	422.4	947.6	1108860.0	1078700.0	1077765.363714	234561.717965	232874.786059	467436.504023	208599.217484	205600.642207	414199.859691	53749.0	638176.504023	962674.363714	937437.363714	936243.0	1435142.0	0.747444	0.96738	13.0	11.0	24.0	1483535.133
sub-0166	10478.4	591.9	13934.6	60347.1	6266.0	3664.3	4785.0	1629.6	1288.6	2071.8	18652.0	3693.5	1506.4	1632.8	656.1	3745.0	85.5	781.4	10043.9	598.5	13508.0	58295.7	6229.9	3656.9	4749.8	1498.4	3843.5	1638.3	620.1	3827.3	43.4	658.5	0.0	1551.9	0.0	0.0	0.0	0.0	0.0	190.6	983.6	520.5	413.5	408.6	883.3	1073758.0	1046479.0	1045657.425232	220953.790393	215300.547843	436254.338237	207173.067987	203602.019008	410775.086996	53831.0	608433.338237	925814.425232	903268.425232	901641.0	1400102.0	0.963111	1.255826	5.0	2.0	7.0	1114885.546577
sub-0167	13098.3	184.8	15075.7	51380.7	8112.7	3811.2	4692.5	1806.2	617.5	1655.1	21766.1	4013.0	1330.1	868.1	666.0	4155.9	56.3	669.2	7875.5	119.4	14742.7	50541.0	7600.1	3867.0	4906.0	1911.6	4345.4	1544.4	593.1	4094.7	16.8	654.9	2.0	1330.1	0.0	0.0	0.0	0.0	0.0	180.9	1343.3	794.3	594.7	725.1	1419.2	1287192.0	1262657.0	1262117.032887	264626.676221	260262.017433	524888.693653	272295.499878	274982.839356	547278.339233	59679.0	686414.693653	1155286.032887	1133549.032887	1132288.0	1610583.0	0.92198	1.153616	8.0	7.0	15.0	1396117.635519
sub-0168	4317.8	169.9	14418.7	52388.5	7318.7	4056.8	4953.3	1919.3	743.2	1748.1	20328.2	4030.5	1376.6	919.3	733.1	3602.5	59.0	304.0	4933.8	203.1	14625.3	52437.1	7185.9	3819.5	4943.7	1853.3	3933.0	1454.1	792.1	3738.0	19.0	486.2	0.0	1665.0	0.0	0.0	0.0	0.0	0.0	177.3	944.6	616.4	697.2	723.6	945.2	1083748.0	1070708.0	1070299.144939	222237.316546	219888.64413	442125.960676	221177.780818	217760.403445	438938.184263	57244.0	603567.960676	949553.144939	939646.144939	938628.0	1373020.0	1.013884	1.284508	4.0	3.0	7.0	1068907.036454
sub-0169	5161.2	347.6	14172.2	53047.2	7554.9	3724.7	5455.7	1746.9	738.0	1757.1	22229.3	4168.3	1395.3	907.4	819.9	4508.6	49.4	407.2	4908.9	514.3	14260.1	52993.4	7342.7	3838.5	5611.9	1754.7	3989.7	1415.7	739.5	4421.7	48.8	484.6	0.0	1172.9	0.0	0.0	0.0	0.0	0.0	170.0	1038.9	682.0	518.0	566.6	845.5	1121684.0	1107565.0	1106816.200657	232361.217538	232461.878023	464823.09556	224726.521961	224412.583136	449139.105097	60247.0	630462.09556	986714.200657	975755.200657	974891.0	1437209.0	0.84155	1.078274	7.0	4.0	11.0	1332878.998056
sub-0170	6920.2	186.2	13155.8	50393.1	7099.0	3698.5	4284.1	1758.9	639.6	2090.2	18768.8	3658.1	1572.8	713.4	674.2	3455.7	17.7	524.8	7484.5	316.2	12493.5	49761.7	6746.1	3780.0	4315.6	1668.1	3347.2	1694.8	592.6	3210.3	18.4	580.7	0.0	1205.6	0.0	0.0	0.0	0.0	0.0	156.7	1143.1	681.5	506.2	742.4	999.5	1071924.0	1053415.0	1052842.75977	215345.605065	215580.671823	430926.276887	222247.540691	221754.942191	444002.482882	53354.0	584338.276887	945486.75977	930099.75977	928741.0	1334604.0	0.984541	1.225807	9.0	9.0	18.0	1088755.12353
sub-0171	3106.6	181.7	13258.0	56756.1	7049.4	3592.9	5246.6	1734.9	730.0	1939.6	19009.2	3887.7	1297.3	905.1	677.2	3995.1	13.6	380.2	3197.1	285.3	12937.3	56306.3	6489.1	3778.7	5211.4	1682.5	3949.1	1550.8	700.0	3837.8	19.5	443.1	0.0	1356.5	0.0	0.0	0.0	0.0	0.0	176.0	765.8	470.9	725.5	549.9	760.1	1040063.0	1029824.0	1029055.364129	213186.412397	209454.040663	422640.45306	205966.211128	206440.699941	412406.911069	56397.0	591630.45306	900092.364129	893109.364129	892082.0	1326553.0	0.923536	1.177928	4.0	8.0	12.0	1126175.098684
sub-0172	4714.7	187.1	14437.9	55820.1	6882.0	3138.8	5140.3	1850.7	675.3	1695.8	20643.8	4087.3	1447.6	925.8	704.5	3980.2	33.5	310.0	3560.1	98.7	14301.6	55538.7	6724.8	3214.0	5201.5	1958.6	3790.0	1712.8	727.3	3984.2	36.6	314.5	0.0	1044.0	0.0	0.0	0.0	0.0	0.0	140.6	1104.6	453.1	596.2	601.9	827.3	1118487.0	1106757.0	1106254.117643	226910.395242	225955.668258	452866.0635	229541.94496	229485.109184	459027.054144	56187.0	619713.0635	978106.117643	969469.117643	968498.0	1413873.0	0.947119	1.197247	6.0	3.0	9.0	1180936.690315
sub-0173	10295.8	531.6	13777.5	56066.0	6677.0	4026.3	5657.6	1761.4	1128.8	1352.1	21274.4	3840.7	1664.3	1023.3	940.3	4193.9	30.4	735.6	6670.9	335.1	13160.5	56420.6	6757.4	4150.7	5462.1	1742.4	3766.0	1551.1	696.5	4004.9	28.2	593.0	0.0	1451.4	0.0	0.0	0.0	0.0	0.0	194.7	1077.2	658.9	474.6	543.2	907.2	1205353.0	1183561.0	1183083.268149	253266.179492	251404.691815	504670.871307	243159.558674	238342.838168	481502.396841	58623.0	675861.871307	1065093.268149	1046632.268149	1045142.0	1536587.0	0.883391	1.126149	8.0	7.0	15.0	1364461.961894
sub-0174	7280.6	141.1	11975.6	50187.5	6983.8	3382.9	5382.7	1864.8	625.4	1341.9	18536.4	3878.7	1528.2	962.1	731.7	3540.0	86.6	475.6	6617.9	438.0	12332.7	50468.3	7034.8	3675.3	5228.1	1814.6	3844.4	1492.2	741.4	3372.1	0.0	456.0	0.0	867.7	0.0	0.0	0.0	0.0	0.0	124.4	1190.8	782.2	657.5	637.7	1150.6	1126129.0	1108649.0	1108263.701513	241033.896212	235572.543199	476606.439411	226129.897384	225465.364718	451595.262102	56185.0	633039.439411	1001035.701513	986217.701513	984756.0	1402916.0	0.900512	1.121845	11.0	9.0	20.0	1250543.228796
sub-0175	7972.1	218.4	14195.7	56442.8	7744.4	3541.2	5108.6	1869.7	883.9	2231.4	21784.1	4486.2	1872.8	1063.4	851.6	4335.6	0.0	493.6	7051.5	190.6	13407.0	55165.6	7346.9	3739.7	4854.9	1747.6	4265.3	1982.1	727.3	4395.8	7.3	629.0	0.0	956.5	0.0	0.0	0.0	0.0	0.0	196.5	1039.5	697.3	567.8	601.8	924.5	1223490.0	1203609.0	1203050.48669	262637.659628	262835.370851	525473.030479	239405.169138	239850.287073	479255.456211	60567.0	697335.030479	1083143.48669	1067202.48669	1065703.0	1559068.0	0.875226	1.115283	4.0	7.0	11.0	1397912.491468
sub-0176	9829.0	524.1	14086.6	50994.5	7374.0	3437.5	5037.3	1803.4	766.4	1777.6	20646.7	4051.4	1453.3	984.4	550.0	4288.9	17.8	697.8	6762.1	498.0	13193.7	49971.8	7336.2	3511.6	5172.6	1736.0	4175.1	1573.0	643.4	3956.9	30.5	594.3	0.0	1176.2	0.0	0.0	0.0	0.0	0.0	203.8	906.7	618.2	508.9	502.0	1091.2	1183480.0	1161984.0	1161426.068162	243832.433316	242295.577574	486128.01089	244343.214111	245403.843161	489747.057272	58122.0	645333.01089	1054141.068162	1035933.068162	1034421.0	1492325.0	0.780867	0.984645	6.0	6.0	12.0	1515596.878423
sub-0177	8887.3	199.9	14280.3	61036.7	8081.5	3782.5	6055.7	1946.7	1061.0	1708.5	23381.2	4224.2	1834.2	1151.7	814.0	4451.3	32.6	627.4	6734.1	271.9	14538.7	62504.1	7949.9	3765.2	6142.1	1913.5	4562.7	1886.1	666.1	4558.6	37.1	509.6	0.0	1088.4	0.0	0.0	0.0	0.0	0.0	158.3	1234.5	680.2	532.7	675.9	869.2	1356691.0	1336472.0	1335952.392185	290550.985299	290947.908616	581498.893915	269809.20645	268913.29182	538722.49827	64692.0	769633.893915	1203534.392185	1186994.392185	1185345.0	1669886.0	0.927936	1.142151	8.0	9.0	17.0	1462053.042068
sub-0178	8595.2	449.9	14054.3	58555.4	7938.5	4138.7	5192.3	1918.4	595.7	2314.4	22661.6	4491.3	1885.2	828.8	876.5	4462.0	92.3	482.3	7364.2	345.4	13675.1	58814.3	7876.5	4498.1	5383.1	1823.4	4343.8	1995.4	721.9	4367.1	20.9	478.8	0.0	1663.0	0.0	0.0	0.0	0.0	0.0	230.9	1030.0	639.0	450.7	567.0	1007.3	1252669.0	1232195.0	1231235.294929	255862.264604	255761.312626	511623.57723	257037.12554	256352.592159	513389.717699	63633.0	691574.57723	1107175.294929	1090142.294929	1089540.0	1586525.0	0.906193	1.147707	10.0	5.0	15.0	1382342.680047
sub-0179	11080.2	205.4	11496.4	46287.3	6168.7	3413.3	3865.2	1469.9	943.9	1507.5	16715.0	3485.6	1499.1	954.4	661.0	3288.3	15.3	461.1	7821.2	356.1	10909.6	44769.6	5942.9	3621.6	3949.3	1474.9	3228.6	1277.8	635.2	3359.7	14.2	366.9	0.0	1214.0	0.0	0.0	0.0	0.0	0.0	179.5	986.2	653.7	547.1	583.8	1184.5	1041277.0	1018270.0	1017724.857571	207887.380744	204517.329925	412404.710669	223676.429047	221303.717854	444980.146901	48865.0	551189.710669	927330.857571	907506.857571	906673.0	1348144.0	0.927465	1.200791	9.0	4.0	13.0	1122713.412136
sub-0180	6211.1	200.4	12715.2	58018.8	6882.1	3908.1	5286.7	1964.9	605.1	1463.6	18854.0	3821.8	1606.5	790.2	713.4	3941.9	31.9	329.8	5050.4	149.7	12568.9	56821.7	6944.2	3956.3	5208.1	1901.9	3929.7	1667.2	606.2	3835.2	12.4	368.5	0.0	1688.4	0.0	0.0	0.0	0.0	0.0	181.6	1043.0	677.5	939.9	794.4	971.2	1196998.0	1182803.0	1182436.020112	249008.053677	242345.900893	491353.954571	248765.246181	246349.819361	495115.065542	57360.0	662902.954571	1057270.020112	1045659.020112	1044071.0	1475329.0	0.890562	1.097639	4.0	7.0	11.0	1344093.40582
sub-0181	4449.2	116.9	15280.1	53121.5	7015.4	3303.6	5205.1	1718.6	803.4	1284.5	20047.5	4188.0	1611.7	889.2	801.7	3991.4	61.1	408.6	2834.4	148.6	14003.8	52740.1	6790.1	3349.9	5249.0	1637.6	4128.1	1840.2	693.0	3996.3	42.8	417.1	0.0	1282.6	0.0	0.0	0.0	0.0	0.0	150.6	977.9	575.9	710.5	613.3	792.6	1125390.0	1114971.0	1114559.623238	223809.608781	223407.589048	447217.197829	238597.175465	237793.249944	476390.425409	57083.0	610045.197829	990060.623238	982379.623238	981053.0	1428822.0	0.931492	1.182645	8.0	4.0	12.0	1208157.976809
sub-0182	14144.9	481.7	14036.0	58148.2	8075.3	3692.5	5484.8	1913.1	1489.7	1581.0	20991.1	4415.1	1603.0	1075.2	874.9	4088.3	129.9	413.7	15509.7	718.4	14098.7	58203.8	7780.7	4063.2	5553.7	1764.5	4382.7	1779.4	741.3	4208.6	68.0	725.5	0.0	1450.9	0.0	0.0	0.0	0.0	0.0	217.2	839.9	445.5	426.6	471.6	1007.5	1254120.0	1218886.0	1218484.178201	254899.307825	258731.681401	513630.989226	250249.659638	248689.529338	498939.188975	62417.0	692567.989226	1108062.178201	1076811.178201	1075378.0	1609422.0	0.73439	0.942448	8.0	8.0	16.0	1707703.489784
sub-0183	6090.7	198.6	14488.0	52738.8	7762.5	3832.3	5607.2	1834.3	740.9	1974.3	20440.1	4305.3	1661.5	919.9	834.7	4431.0	4.2	463.5	5866.9	430.0	13604.5	51285.6	7338.5	3955.2	5789.0	1984.3	4312.0	1840.0	700.5	4387.9	0.0	529.3	0.0	1781.4	0.0	0.0	0.0	0.0	0.0	142.1	968.8	599.6	620.5	613.9	1308.6	1238188.0	1222139.0	1221102.291655	259445.042126	260228.714877	519673.757003	254267.139131	253644.395521	507911.534652	62810.0	686499.757003	1105358.291655	1092606.291655	1091316.0	1583036.0	0.891409	1.139676	19.0	10.0	29.0	1389022.790286
sub-0184	4298.2	226.7	14430.3	57096.0	7006.4	3908.1	5363.0	1714.3	933.4	2146.9	22146.2	4486.1	1523.1	1166.1	869.1	3986.3	3.2	513.9	4742.2	274.2	14329.1	56039.8	6907.3	4144.1	5410.2	1682.1	4454.0	1427.2	703.5	3687.2	30.7	645.4	0.0	987.5	0.0	0.0	0.0	0.0	0.0	181.0	827.6	545.6	621.7	557.2	758.0	1133800.0	1119673.0	1118991.583859	237375.635035	237773.046292	475148.681327	222667.971531	222062.931001	444730.902532	59035.0	646797.681327	990139.583859	980090.583859	979473.0	1483071.0	0.797829	1.043603	5.0	7.0	12.0	1421105.874308
sub-0185	3541.8	128.8	11475.1	46713.3	6453.2	3107.8	5385.7	1542.5	665.4	1525.3	17711.8	3539.1	1354.8	832.2	846.8	3639.8	64.0	411.4	3495.5	542.6	11252.1	46003.7	6436.3	3214.2	5277.4	1481.2	3689.6	1351.5	739.4	3669.9	14.7	431.8	0.0	986.8	0.0	0.0	0.0	0.0	0.0	85.8	979.3	423.0	660.2	598.5	710.0	1042111.0	1031360.0	1031130.561224	225590.589589	227137.736813	452728.326402	204954.773114	205897.461708	410852.234822	53321.0	598538.326402	926377.561224	918406.561224	917111.0	1318897.0	0.894793	1.132451	7.0	15.0	22.0	1164638.993604
sub-0186	5112.9	178.3	13952.9	57946.1	6695.4	3207.7	5158.9	1733.6	782.7	1491.8	19377.4	3673.4	1401.5	905.5	695.1	3756.4	55.8	321.4	5255.8	118.9	12584.1	55609.0	6764.4	3597.5	5270.4	1684.9	3836.1	1498.2	666.3	3762.4	120.9	390.9	0.0	1057.2	0.0	0.0	0.0	0.0	0.0	153.0	1320.4	713.1	618.4	594.7	1062.9	1145069.0	1131354.0	1131157.08999	239757.973486	240823.787469	480581.760955	228802.622074	228611.70696	457414.329034	55261.0	648450.760955	1005579.08999	994765.08999	993484.0	1434032.0	0.968534	1.212948	9.0	12.0	21.0	1182270.431873
sub-0187	4910.8	283.7	11542.5	43800.7	6435.2	3169.5	4523.0	1633.6	761.8	929.2	17262.4	3318.4	1027.4	821.1	603.6	3121.4	24.1	585.6	5218.6	401.0	11213.8	43120.1	6240.2	3039.0	4518.7	1566.5	3339.2	1108.6	597.5	3107.8	29.7	459.6	0.0	748.8	0.0	0.0	0.0	0.0	0.0	139.1	817.8	400.8	625.8	655.8	965.0	992420.0	978911.0	978183.49276	209550.852828	213302.106672	422852.9595	198238.778793	199215.754468	397454.53326	49154.0	558693.9595	882244.49276	871063.49276	870108.0	1283082.0	0.991808	1.282291	9.0	5.0	14.0	1000616.99038
sub-0188	27535.9	1543.3	14317.8	64547.5	7037.7	3633.9	5533.6	1795.0	1975.6	1646.6	19845.3	3777.1	1552.1	1109.7	462.0	4033.7	30.2	999.4	15835.5	1000.9	14279.3	62725.7	6891.8	3729.3	5331.3	1761.0	3811.9	1544.7	511.3	4051.8	20.3	847.9	0.0	2044.4	0.0	0.0	1.0	0.0	0.0	159.7	1008.9	621.7	483.7	485.3	977.4	1222895.0	1171115.0	1170665.628803	242800.143459	238808.672069	481608.815528	239808.86898	237189.944296	476998.813275	57323.0	666116.815528	1065591.628803	1018382.628803	1016288.0	1554196.0	0.731631	0.929841	11.0	9.0	20.0	1671464.758941
sub-0189	5239.6	364.1	12678.2	56503.2	7382.5	4204.6	5180.3	1882.1	767.5	1433.7	21517.0	4124.4	1460.6	987.0	848.2	4558.1	41.8	554.5	5487.5	313.5	12263.5	55970.2	7082.4	4571.0	5382.5	1995.4	4177.2	1779.1	853.7	4608.2	42.2	566.0	0.0	1024.1	0.0	0.0	0.0	0.0	0.0	198.3	938.0	510.4	685.7	422.9	1023.6	1208159.0	1193360.0	1192818.641053	260765.509684	262223.13826	522988.647943	233608.273977	238717.719133	472325.99311	61809.0	696475.647943	1070327.641053	1058453.641053	1057554.0	1503751.0	0.857778	1.067645	9.0	10.0	19.0	1408474.652249
sub-0190	3274.8	348.7	12835.6	57826.5	6653.6	3349.2	4996.8	1583.2	765.1	1621.9	20550.0	4290.1	1333.4	794.5	667.9	3827.6	57.5	484.9	3440.6	335.3	12463.5	55900.9	6156.4	3341.6	5098.0	1624.7	4532.0	1526.8	727.8	3988.2	43.8	525.3	0.0	1455.8	0.0	0.0	0.0	0.0	0.0	166.1	934.9	488.6	823.1	641.7	775.1	1081593.0	1070956.0	1070435.658807	228115.866133	227654.861898	455770.728031	210524.093519	211617.837257	422141.930775	55040.0	624224.728031	942505.658807	934879.658807	933407.0	1378303.0	0.975101	1.242597	8.0	6.0	14.0	1109211.719412
sub-0191	3742.9	339.8	13953.5	59780.5	6969.0	3681.5	5468.4	1778.1	906.8	2046.0	19827.6	4212.7	1246.9	1003.5	803.3	3835.8	58.7	417.7	3783.6	210.3	13343.4	58437.8	7064.1	3894.2	5418.5	1752.9	4442.8	1576.0	713.3	4035.8	35.4	435.3	0.0	1421.8	0.0	0.0	0.0	0.0	0.0	201.7	776.1	543.2	847.7	680.5	879.0	1101789.0	1089870.0	1089064.513311	229587.082218	225337.232165	454924.314383	215960.919166	215751.279762	431712.198928	58983.0	631590.314383	955538.513311	947288.513311	946348.0	1406468.0	0.935602	1.194325	11.0	7.0	18.0	1177626.199735
sub-0192	6817.5	439.4	13148.3	53848.7	6869.8	3260.6	4700.5	1602.0	982.1	2244.4	19179.0	3893.5	1287.8	781.3	592.6	3667.6	33.4	600.8	6263.5	222.8	12991.6	51797.7	6679.4	3341.5	4925.6	1600.6	4228.6	1488.5	619.7	3396.3	33.6	639.4	0.0	1288.5	0.0	0.0	0.0	0.0	0.0	164.6	840.2	575.4	452.9	448.8	965.6	1109237.0	1091124.0	1090075.793114	233559.753139	228956.256469	462516.009608	224274.086221	218905.697284	443179.783505	54270.0	621761.009608	976208.793114	961845.793114	960930.0	1414114.0	0.986261	1.257338	6.0	13.0	19.0	1124688.764518
sub-0193	4120.0	242.5	12721.2	59036.0	8454.8	3117.5	5760.7	1932.2	690.2	1403.7	20730.4	5029.3	1924.7	927.8	815.7	4484.2	23.5	510.2	3554.7	308.2	12439.9	57574.6	8262.8	3487.8	5727.4	1745.0	4638.3	1762.4	892.4	4409.3	23.4	576.1	0.0	1971.8	0.0	0.0	0.0	0.0	0.0	163.0	939.2	512.1	783.1	531.6	851.9	1211772.0	1200612.0	1199775.581164	249932.26096	251083.533831	501015.794791	247406.371595	246458.414779	493864.786374	64237.0	681517.794791	1069525.581164	1061035.581164	1059852.0	1508825.0	0.809407	1.007825	8.0	8.0	16.0	1497110.433836
sub-0194	3955.7	93.9	12445.6	50118.1	6143.5	3048.7	4396.2	1592.5	573.3	1467.3	17431.9	3765.6	1424.3	968.2	734.6	3488.7	58.6	366.0	3317.7	120.6	12172.5	49439.6	5981.7	3186.2	4710.2	1650.0	3574.6	1484.8	615.2	3669.3	19.3	389.8	0.0	1307.7	0.0	0.0	0.0	0.0	0.0	141.8	999.5	592.6	841.0	770.6	706.3	1033855.0	1023368.0	1023027.375081	227022.081352	230275.481857	457297.563209	196093.854165	196008.957707	392102.811871	51010.0	607260.563209	909629.375081	901941.375081	900681.0	1326610.0	0.952961	1.22281	11.0	9.0	20.0	1084886.607425
sub-0195	8797.9	230.1	13659.0	51776.0	8371.5	4557.6	5773.7	2102.8	713.9	1208.8	23832.3	4433.9	1528.3	805.0	915.9	4365.6	33.5	504.7	5625.1	331.5	13219.9	50535.7	7968.4	4815.0	5857.7	2170.7	4336.4	1430.3	800.6	4293.7	24.1	468.9	0.0	1107.2	0.0	0.0	0.0	0.0	0.0	198.4	1120.7	780.1	643.6	641.8	1265.9	1259499.0	1241762.0	1241576.624731	255047.7465	253854.528633	508902.275134	268882.660681	270404.688916	539287.349597	65448.0	676313.275134	1130500.624731	1115192.624731	1113709.0	1569530.0	0.818697	1.020222	7.0	5.0	12.0	1538419.454402
sub-0196	11546.6	195.3	13403.3	61165.3	7631.5	3997.9	5614.6	1720.6	1262.7	1768.5	20168.7	4050.8	1460.8	1404.6	724.7	3906.7	93.2	656.0	10206.1	260.5	13371.2	61413.9	7648.5	4164.2	5652.1	1796.0	4009.4	1582.1	775.1	3924.1	28.1	546.2	0.0	1223.0	0.0	0.0	0.0	0.0	0.0	153.5	898.9	489.6	399.6	442.5	947.7	1255474.0	1228295.0	1228017.543701	275224.008932	275418.017801	550642.026734	235066.112361	234297.404607	469363.516968	60352.0	732935.026734	1105398.543701	1082479.543701	1080589.0	1578360.0	0.752491	0.946019	8.0	9.0	17.0	1668423.982499
sub-0197	5156.6	224.1	12140.6	50115.5	6674.3	3698.2	5294.6	1633.2	695.5	1228.2	18215.5	3880.9	1412.5	909.0	717.5	3451.4	47.4	426.2	5505.1	204.6	11805.8	50072.0	6545.8	3790.4	5280.4	1637.5	4011.8	1435.7	746.0	3587.0	17.5	416.5	0.0	941.9	0.0	0.0	0.0	0.0	0.0	151.3	931.9	544.5	735.4	828.8	889.7	1057973.0	1044056.0	1043439.325045	234971.272888	232345.937015	467317.209903	199220.887898	198438.227244	397659.115142	55453.0	622814.209903	933295.325045	922033.325045	920960.0	1344826.0	0.840791	1.068758	7.0	6.0	13.0	1258306.734204
sub-0198	8001.8	431.3	16527.6	64572.2	8432.0	3866.8	5274.5	1964.9	953.3	2408.3	25934.8	3863.4	1650.5	1240.8	773.4	4918.1	52.3	458.4	10646.9	436.0	15992.8	64110.8	8151.3	4190.5	5213.7	1973.4	3908.8	1384.9	608.2	4575.5	44.1	667.4	0.0	2067.9	0.0	0.0	0.0	0.0	0.0	213.9	1317.9	632.5	593.4	605.6	1234.5	1389751.0	1365519.0	1364892.562558	272355.090396	270655.887942	543010.978338	301154.084866	299282.499353	600436.584219	62793.0	733590.978338	1227492.562558	1207548.562558	1206750.0	1791468.0	0.952604	1.22796	8.0	4.0	12.0	1458897.139023
